triplet_name                                , feature1, feature2, feature3   , bin_10             , bin_50             , bin_100           , bin_200           , bin_300            , bin_400            , bin_500
triplet_1_H2AK5ac_vs_H2BK12ac_vs_H3K4me2    , H2AK5ac , H2BK12ac, H3K4me2    , 4.4066221274421356 ,  9.415100342460052 , 11.814955281307352, 13.658061147124227, 14.594026699598784 , 15.006874292149222 , 15.319546019310726
triplet_2_H3K36me3_vs_H4K12ac_vs_H3K27ac    , H3K36me3, H4K12ac , H3K27ac    , 4.655948097596093  , 10.001124052675724 , 12.449701797964373, 14.48699592789971 , 15.400395141406811 , 15.869661304455283 , 16.185315141727312
triplet_3_H3K9me1_vs_H3K36ac_vs_H3K18ac     , H3K9me1 , H3K36ac , H3K18ac    , 5.1418959991846265 , 10.974380370377805 , 13.215944547446338, 15.008656517558444, 15.713999234641419 , 16.144734519113143 , 16.335889470135204
triplet_4_H3K79me2_vs_H3R2me1_vs_H3K9me3    , H3K79me2, H3R2me1 , H3K9me3    , 0.43090289586467323,  3.5522302023803376,  4.794944412432683,  5.885551336016518,  6.4986882942344435,  6.8961464457859005,  7.207311468099143
triplet_5_H3K79me3_vs_H3K36me1_vs_H4K20me1  , H3K79me3, H3K36me1, H4K20me1   , 4.409378837126551  ,  7.9730468982857605, 10.516476766779924, 12.637929729377536, 13.58321794187503  , 14.206642620524608 , 14.615203022850212
triplet_6_H3K27me1_vs_H4K91ac_vs_H2A.H4R3me2, H3K27me1, H4K91ac , H2A.H4R3me2, 3.8704729800253257 ,  9.038509406696623 , 11.081654998378244, 13.178645862590546, 14.009088711133755 , 14.621642880955266 , 15.008631234539093
triplet_7_H3K23ac_vs_H3K4me3_vs_H3K27me3    , H3K23ac , H3K4me3 , H3K27me3   , 2.5222363806994013 ,  6.636123652372561 ,  8.729767739367617, 10.47199516560369 , 11.568353868136137 , 11.917572341248892 , 12.330212168262419
triplet_8_H2AZ_vs_H2BK20ac_vs_H3K4ac        , H2AZ    , H2BK20ac, H3K4ac     , 3.6776945027588956 ,  9.44070663177211  , 11.406624164086331, 13.060950366067587, 13.769006341334086 , 14.204727193246752 , 14.461356369552977
triplet_9_H2BK5me1_vs_H4K8ac_vs_H2BK5ac     , H2BK5me1, H4K8ac  , H2BK5ac    , 4.885362413355541  ,  9.8300061250272   , 12.176126901213998, 14.105150132061448, 15.03175282593348  , 15.459983514479859 , 15.799332665924588
triplet_10_H3K4me1_vs_H2AK9ac_vs_H3K14ac    , H3K4me1 , H2AK9ac , H3K14ac    , 4.526053725270123  ,  8.228781958382289 , 10.065469029133466, 11.780949061349423, 12.746120197357012 , 13.286627799471896 , 13.673644849464154
triplet_11_H4K16ac_vs_H3K27me2_vs_H3K9ac    , H4K16ac , H3K27me2, H3K9ac     , 2.634910363521874  ,  7.425661617830802 ,  9.338085054468355, 11.29586370952387 , 12.325371449817991 , 12.976963176965972 , 13.377600755441346
triplet_12_H3R2me2_vs_H4K20me3_vs_H3K9me2   , H3R2me2 , H4K20me3, H3K9me2    , 0.7768107160205205 ,  4.941354799422835 ,  6.382304816018109,  7.696775188959199,  8.416993352315348 ,  8.720205403238463 ,  9.042185262743546
triplet_13_H3K79me1_vs_H4K5ac_vs_H2BK120ac  , H3K79me1, H4K5ac  , H2BK120ac  , 3.739591046112216  ,  8.792902320381454 , 11.271398090655346, 13.526541857386437, 14.487785667287802 , 15.105624578257874 , 15.393415574167305
