triplet_name                             , feature1, feature2 , feature3, bin_10            , bin_50            , bin_100           , bin_200           , bin_300           , bin_400           , bin_500
triplet_1_H3K9ac_vs_H3K4me_vs_H4K5ac     , H3K9ac  , H3K4me   , H4K5ac  , 5.7925509317517525, 12.27432269113893 , 14.611847569472632, 15.742126209994693, 15.930754106593996, 15.967201600003875, 15.993902801594635
triplet_2_H4R3me_vs_H3K4me3_vs_H3K56ac   , H4R3me  , H3K4me3  , H3K56ac , 4.974567877454307 , 11.240940529833885, 13.830968250703132, 15.448929926436756, 15.81350813905658 , 15.9265394013422  , 15.961454138994725
triplet_3_Htz1_vs_H4K12ac_vs_H4R3me2s    , Htz1    , H4K12ac  , H4R3me2s, 5.496382901370044 , 11.960438988692676, 14.380069309035173, 15.653022320680064, 15.888561962037416, 15.950087295074837, 15.990165610515671
triplet_4_H3K14ac_vs_H4K8ac_vs_H3K4me2   , H3K14ac , H4K8ac   , H3K4me2 , 5.947620278825826 , 12.36768144674585 , 14.698479924962223, 15.773433286444906, 15.938548185106582, 15.973803140088785, 15.995199352227806
triplet_5_H3S10ph_vs_H3K4ac_vs_H3K23ac   , H3S10ph , H3K4ac   , H3K23ac , 4.702635622734375 , 10.857174112534647, 13.48338327967053 , 15.314795610416647, 15.770270550241134, 15.872440980322123, 15.940244178460219
triplet_6_H3K79me3_vs_H4K20me_vs_H3K36me3, H3K79me3, H4K20me  , H3K36me3, 4.664340721661739 , 10.763824363239081, 13.436332689141894, 15.27441552836498 , 15.732889159908476, 15.895836749371687, 15.936272287161685
triplet_7_H3K36me_vs_H2AS129ph_vs_H4K16ac, H3K36me , H2AS129ph, H4K16ac , 4.842080282831153 , 11.17105884296594 , 13.69324575122347 , 15.360657571557596, 15.773575530909413, 15.891063395559094, 15.947099118981459
triplet_8_H3K18ac_vs_H3K27ac_vs_H3K79me  , H3K18ac , H3K27ac  , H3K79me , 4.7020425916978175, 10.882211801678537, 13.52659429473403 , 15.31337973925004 , 15.755989330385425, 15.899257715603675, 15.942893768665105
triplet_9_H3K36me2_vs_H2AK5ac_vs_H3K4me2 , H3K36me2, H2AK5ac  , H3K4me2 , 5.57923621158666  , 11.940765416057845, 14.384094147357672, 15.679003792838063, 15.90790619967538 , 15.95510168457909 , 15.984370426292793
