,target_feature_name,alpha_optimal,l1_ratio_optimal,cv_scores,cv_mean,cv_std,train_r2,train_rmse,train_mae,test_r2,test_rmse,test_mae,importance_method,permutation_importance_scores,top_k_features_permutation,top_k_importance_scores,all_coefficients,coef_top_k_features,features_selected_by_coefficients,coef_abs,agreement_with_coefficients,disagreement_with_coefficients,n_selected_total,selected_features_mask
H2AK5ac,H2AK5ac,0.0002559547922699536,0.1,"[0.8253300040810393, 0.8268695824437202, 0.8264460248533636, 0.8217381301072857, 0.8314070789863215, 0.8326256315330494, 0.8261084719283762, 0.81718668637197, 0.8257357221233572, 0.8245719189820966]",0.825801925141058,0.004148568700693593,0.8261447756655844,0.22741827007796186,0.17844161485707982,0.8300070019329027,0.22612818260098536,0.17786430445254658,Permutation Importance (TEST SET),"[0.01788818711018707, 0.014524396746346846, 0.047537038895158076, 0.019035116549417308, 0.016714569928054458, 0.00282232048337433, 0.030017663692125628, 0.008306661788360037, 0.010291018710219601, 0.0072544393151956045, 0.03196949717622455, 0.0012122392557360917, 0.02787480367762133, 0.0018708095330919438, 0.0006322956162665872, 0.0004918933154801408, 0.002734934397965272, 0.0008507390545046233, 0.00011524488206837713, 0.0002878869185985344, 0.012290809859958129, 0.0011013332408825627, 0.05038214904520919, -3.554933122174031e-06, 0.008053590137888266]","['H4R3me2s', 'H4K8ac', 'H3K4me3', 'H3K18ac', 'Htz1', 'H3K4ac', 'H4K5ac', 'H3K23ac', 'H4K12ac', 'H3K79me3']","[0.05038215 0.04753704 0.0319695  0.03001766 0.0278748  0.01903512
 0.01788819 0.01671457 0.0145244  0.01229081]","{'H4K5ac': 0.05134985107758684, 'H4K12ac': 0.04652006149856218, 'H4K8ac': 0.08355783152379306, 'H3K4ac': 0.05378886270783292, 'H3K23ac': 0.050544883906481264, 'H3K14ac': 0.02175891429576572, 'H3K18ac': 0.06761793529435131, 'H3K9ac': 0.03450855828422295, 'H3K56ac': 0.04003138977541294, 'H3K27ac': 0.03216351782503749, 'H3K4me3': 0.07105625985460604, 'H3K4me2': 0.015352541821319432, 'Htz1': 0.0634328531485042, 'H3K79me': 0.017309586337892945, 'H3S10ph': 0.00852245768317229, 'H3K4me': 0.008816664710396256, 'H4K20me': 0.01956445473184937, 'H3K36me': 0.012955505204998219, 'H3K36me2': 0.0021473233836877734, 'H4K16ac': 0.004980798701129717, 'H3K79me3': 0.04496044565498455, 'H3K36me3': 0.01093490270399975, 'H4R3me2s': 0.08632504237984302, 'H4R3me': 0.0006670465322944807, 'H2AS129ph': 0.03212305991912871}","['H4R3me2s', 'H4K8ac', 'H3K4me3', 'H3K18ac', 'Htz1', 'H3K4ac', 'H4K5ac', 'H3K23ac', 'H4K12ac', 'H3K79me3']","['H4R3me2s', 'H4K8ac', 'H3K4me3', 'H3K18ac', 'Htz1', 'H3K4ac', 'H4K5ac', 'H3K23ac', 'H4K12ac', 'H3K79me3']","[0.05134985107758684, 0.04652006149856218, 0.08355783152379306, 0.05378886270783292, 0.050544883906481264, 0.02175891429576572, 0.06761793529435131, 0.03450855828422295, 0.04003138977541294, 0.03216351782503749, 0.07105625985460604, 0.015352541821319432, 0.0634328531485042, 0.017309586337892945, 0.00852245768317229, 0.008816664710396256, 0.01956445473184937, 0.012955505204998219, 0.0021473233836877734, 0.004980798701129717, 0.04496044565498455, 0.01093490270399975, 0.08632504237984302, 0.0006670465322944807, 0.03212305991912871]","['Htz1', 'H4K5ac', 'H4K12ac', 'H3K23ac', 'H3K79me3', 'H3K18ac', 'H4K8ac', 'H3K4ac', 'H3K4me3', 'H4R3me2s']",[],25,"{'H4K5ac': True, 'H4K12ac': True, 'H4K8ac': True, 'H3K4ac': True, 'H3K23ac': True, 'H3K14ac': True, 'H3K18ac': True, 'H3K9ac': True, 'H3K56ac': True, 'H3K27ac': True, 'H3K4me3': True, 'H3K4me2': True, 'Htz1': True, 'H3K79me': True, 'H3S10ph': True, 'H3K4me': True, 'H4K20me': True, 'H3K36me': True, 'H3K36me2': True, 'H4K16ac': True, 'H3K79me3': True, 'H3K36me3': True, 'H4R3me2s': True, 'H4R3me': True, 'H2AS129ph': True}"
H3K18ac,H3K18ac,0.0001,0.7,"[0.9497003363794831, 0.9502658961285554, 0.9508319311758073, 0.9516559710995516, 0.9531403954250155, 0.9508742291495368, 0.9526483170131759, 0.9521231495513609, 0.9536206884425735, 0.9503807115134231]",0.9515241625878483,0.0012556339420477978,0.9516151429643906,0.20929326692328612,0.16512815900371003,0.9521191525310101,0.2096943318786059,0.16557339230150694,Permutation Importance (TEST SET),"[0.0012460071051257793, 0.0010760706640473682, 0.0004550991337266108, 0.027805680530679944, 0.1514451754962884, 0.005052021005045049, 0.0024133370887248983, 0.021148848661972485, 0.02121139352081084, 0.01901004691203091, 0.20656950784769285, 0.0016398125099260086, 3.9975456223029227e-07, 0.0, 5.40635672330092e-05, 0.00010671545677061189, 0.001000001425785746, 0.0001009922862672763, 0.0011304746544516186, 0.02038374707443652, 0.027792961367139803, 0.020104596581613267, 0.005635147966899834, 0.0010820312521515718, 0.008157590723482943]","['H3K4me3', 'H3K23ac', 'H3K4ac', 'H3K79me3', 'H3K56ac', 'H3K9ac', 'H4K16ac', 'H3K36me3', 'H3K27ac', 'H2AS129ph']","[0.20656951 0.15144518 0.02780568 0.02779296 0.02121139 0.02114885
 0.02038375 0.0201046  0.01901005 0.00815759]","{'H4K5ac': 0.023119779471810133, 'H4K12ac': 0.02236828859156609, 'H4K8ac': 0.014433579287879781, 'H3K4ac': 0.11088566671720611, 'H3K23ac': 0.2608156946837981, 'H3K14ac': 0.046809386816953714, 'H2AK5ac': 0.03270489234882793, 'H3K9ac': 0.0963328603682955, 'H3K56ac': 0.0970413234481205, 'H3K27ac': 0.09122821062887769, 'H3K4me3': 0.3045093582226697, 'H3K4me2': 0.028324443995554355, 'Htz1': 0.0002761800813654211, 'H3K79me': 0.0, 'H3S10ph': 0.005975846223338165, 'H3K4me': 0.006842870693959806, 'H4K20me': 0.021301033582445658, 'H3K36me': 0.006265892687691004, 'H3K36me2': 0.023226788435616767, 'H4K16ac': 0.09729802919620778, 'H3K79me3': 0.11188809980357196, 'H3K36me3': 0.0951422299840725, 'H4R3me2s': 0.050760173453111596, 'H4R3me': 0.021935462119830596, 'H2AS129ph': 0.06076137373523864}","['H3K4me3', 'H3K23ac', 'H3K79me3', 'H3K4ac', 'H4K16ac', 'H3K56ac', 'H3K9ac', 'H3K36me3', 'H3K27ac', 'H2AS129ph']","['H3K4me3', 'H3K23ac', 'H3K79me3', 'H3K4ac', 'H4K16ac', 'H3K56ac', 'H3K9ac', 'H3K36me3', 'H3K27ac', 'H2AS129ph']","[0.023119779471810133, 0.02236828859156609, 0.014433579287879781, 0.11088566671720611, 0.2608156946837981, 0.046809386816953714, 0.03270489234882793, 0.0963328603682955, 0.0970413234481205, 0.09122821062887769, 0.3045093582226697, 0.028324443995554355, 0.0002761800813654211, 0.0, 0.005975846223338165, 0.006842870693959806, 0.021301033582445658, 0.006265892687691004, 0.023226788435616767, 0.09729802919620778, 0.11188809980357196, 0.0951422299840725, 0.050760173453111596, 0.021935462119830596, 0.06076137373523864]","['H3K27ac', 'H4K16ac', 'H3K23ac', 'H3K56ac', 'H3K79me3', 'H3K9ac', 'H3K4ac', 'H2AS129ph', 'H3K36me3', 'H3K4me3']",[],24,"{'H4K5ac': True, 'H4K12ac': True, 'H4K8ac': True, 'H3K4ac': True, 'H3K23ac': True, 'H3K14ac': True, 'H2AK5ac': True, 'H3K9ac': True, 'H3K56ac': True, 'H3K27ac': True, 'H3K4me3': True, 'H3K4me2': True, 'Htz1': True, 'H3K79me': False, 'H3S10ph': True, 'H3K4me': True, 'H4K20me': True, 'H3K36me': True, 'H3K36me2': True, 'H4K16ac': True, 'H3K79me3': True, 'H3K36me3': True, 'H4R3me2s': True, 'H4R3me': True, 'H2AS129ph': True}"
H3K9ac,H3K9ac,0.0001,0.1,"[0.9158238353735593, 0.91896986219631, 0.9146077255013763, 0.9194089329295289, 0.9218489487276806, 0.9212815028327827, 0.917882752893469, 0.9198130852204953, 0.9246647912729337, 0.9166085654728355]",0.9190910002420971,0.0028723745048020587,0.919263457167569,0.1628759074435343,0.12789773014185535,0.9205668851012215,0.16359148262478965,0.1278203751722398,Permutation Importance (TEST SET),"[0.0001989284239811262, 8.375441913792692e-05, 1.5847070226504556e-06, 0.438955444121352, 0.025182219960861306, 0.023336613580574917, 0.001644095722199912, 0.056347537455727945, 0.3251775631802323, 0.004603505310689393, 0.010267513413363927, 0.03123668887982456, 8.519732769494138e-05, 0.0002457577132300881, 0.0013812385094801871, 0.0009401475567085482, 0.008307108991119139, 0.0016171943448833436, 0.005914426454343713, 0.006824938463428109, 0.003199985597959787, 0.02145922728594273, 0.017597318520878202, 2.2699336697240557e-05, 0.0005487532391555749]","['H3K4ac', 'H3K56ac', 'H3K18ac', 'H3K4me2', 'H3K23ac', 'H3K14ac', 'H3K36me3', 'H4R3me2s', 'H3K4me3', 'H4K20me']","[0.43895544 0.32517756 0.05634754 0.03123669 0.02518222 0.02333661
 0.02145923 0.01759732 0.01026751 0.00830711]","{'H4K5ac': 0.00546514027517944, 'H4K12ac': 0.0038467173041335082, 'H4K8ac': 0.00024120095440391292, 'H3K4ac': 0.2688119946869335, 'H3K23ac': 0.06420447483891663, 'H3K14ac': 0.06224046630159008, 'H2AK5ac': 0.017124392880434772, 'H3K18ac': 0.09652788686708834, 'H3K56ac': 0.2329636630731192, 'H3K27ac': 0.027499791665783233, 'H3K4me3': 0.04132669393063281, 'H3K4me2': 0.07229108113700453, 'Htz1': 0.004334123432202023, 'H3K79me': 0.0062292826457689306, 'H3S10ph': 0.015643790654844583, 'H3K4me': 0.011822809802202823, 'H4K20me': 0.03772295403649882, 'H3K36me': 0.016237259995364222, 'H3K36me2': 0.031322748824664036, 'H4K16ac': 0.033061551130720436, 'H3K79me3': 0.021849814827304886, 'H3K36me3': 0.058437312515933426, 'H4R3me2s': 0.05452175608546091, 'H4R3me': 0.0017021232550819374, 'H2AS129ph': 0.010134794001942723}","['H3K4ac', 'H3K56ac', 'H3K18ac', 'H3K4me2', 'H3K23ac', 'H3K14ac', 'H3K36me3', 'H4R3me2s', 'H3K4me3', 'H4K20me']","['H3K4ac', 'H3K56ac', 'H3K18ac', 'H3K4me2', 'H3K23ac', 'H3K14ac', 'H3K36me3', 'H4R3me2s', 'H3K4me3', 'H4K20me']","[0.00546514027517944, 0.0038467173041335082, 0.00024120095440391292, 0.2688119946869335, 0.06420447483891663, 0.06224046630159008, 0.017124392880434772, 0.09652788686708834, 0.2329636630731192, 0.027499791665783233, 0.04132669393063281, 0.07229108113700453, 0.004334123432202023, 0.0062292826457689306, 0.015643790654844583, 0.011822809802202823, 0.03772295403649882, 0.016237259995364222, 0.031322748824664036, 0.033061551130720436, 0.021849814827304886, 0.058437312515933426, 0.05452175608546091, 0.0017021232550819374, 0.010134794001942723]","['H3K14ac', 'H3K23ac', 'H3K56ac', 'H4K20me', 'H3K18ac', 'H3K4ac', 'H3K4me2', 'H3K36me3', 'H3K4me3', 'H4R3me2s']",[],25,"{'H4K5ac': True, 'H4K12ac': True, 'H4K8ac': True, 'H3K4ac': True, 'H3K23ac': True, 'H3K14ac': True, 'H2AK5ac': True, 'H3K18ac': True, 'H3K56ac': True, 'H3K27ac': True, 'H3K4me3': True, 'H3K4me2': True, 'Htz1': True, 'H3K79me': True, 'H3S10ph': True, 'H3K4me': True, 'H4K20me': True, 'H3K36me': True, 'H3K36me2': True, 'H4K16ac': True, 'H3K79me3': True, 'H3K36me3': True, 'H4R3me2s': True, 'H4R3me': True, 'H2AS129ph': True}"
H3K56ac,H3K56ac,0.00012648552168552957,0.1,"[0.9162457572848149, 0.9164588132262729, 0.9156542844981087, 0.916356100996068, 0.9199038269288866, 0.9203177939271844, 0.9189979299013561, 0.9123494219985648, 0.9239548760934099, 0.916475366063463]",0.9176714170918128,0.0030378351087802834,0.9178829060877927,0.12352057482233621,0.09593216432289976,0.9184247795344053,0.12368927600208483,0.09610434984374817,Permutation Importance (TEST SET),"[0.0014457258687582408, 9.086552029714534e-05, 0.004862872149217157, 0.22867471031234662, 0.00136965853123725, 0.03797314707555708, 0.002075712802008889, 0.05808441172638519, 0.34072636775704096, 0.014073195479554245, 0.06677761955640589, 0.0002702162938638675, 0.00014135653472058252, 0.0009884334401094818, 0.00029371783887459645, 0.000840988018391342, 7.651225330607136e-06, 0.0004777949018156868, 0.0022821089662548033, 7.246358680096376e-05, 0.006780661723567394, 0.0003807506904956237, 0.0038371746916057935, 0.001245656696187325, 0.023172959979734266]","['H3K9ac', 'H3K4ac', 'H3K4me3', 'H3K18ac', 'H3K14ac', 'H2AS129ph', 'H3K27ac', 'H3K79me3', 'H4K8ac', 'H4R3me2s']","[0.34072637 0.22867471 0.06677762 0.05808441 0.03797315 0.02317296
 0.0140732  0.00678066 0.00486287 0.00383717]","{'H4K5ac': 0.0113965591684934, 'H4K12ac': 0.002706743228967078, 'H4K8ac': 0.020435949869121332, 'H3K4ac': 0.1461655402280651, 'H3K23ac': 0.010131256223741142, 'H3K14ac': 0.06012851493568259, 'H2AK5ac': 0.014995859037970738, 'H3K18ac': 0.0741246456741833, 'H3K9ac': 0.17809927585471733, 'H3K27ac': 0.037060557597367934, 'H3K4me3': 0.07819574612977956, 'H3K4me2': 0.005468016597341599, 'Htz1': 0.003076317497349451, 'H3K79me': 0.010195495718305386, 'H3S10ph': 0.0045750323797797724, 'H3K4me': 0.009268576494518394, 'H4K20me': 0.0004731189877067631, 'H3K36me': 0.0062536922540987975, 'H3K36me2': 0.014893259414161026, 'H4K16ac': 0.003176613963694741, 'H3K79me3': 0.025395291789645193, 'H3K36me3': 0.006102091705158452, 'H4R3me2s': 0.01822451728654203, 'H4R3me': 0.010620633722519068, 'H2AS129ph': 0.0470108033972485}","['H3K9ac', 'H3K4ac', 'H3K4me3', 'H3K18ac', 'H3K14ac', 'H2AS129ph', 'H3K27ac', 'H3K79me3', 'H4K8ac', 'H4R3me2s']","['H3K9ac', 'H3K4ac', 'H3K4me3', 'H3K18ac', 'H3K14ac', 'H2AS129ph', 'H3K27ac', 'H3K79me3', 'H4K8ac', 'H4R3me2s']","[0.0113965591684934, 0.002706743228967078, 0.020435949869121332, 0.1461655402280651, 0.010131256223741142, 0.06012851493568259, 0.014995859037970738, 0.0741246456741833, 0.17809927585471733, 0.037060557597367934, 0.07819574612977956, 0.005468016597341599, 0.003076317497349451, 0.010195495718305386, 0.0045750323797797724, 0.009268576494518394, 0.0004731189877067631, 0.0062536922540987975, 0.014893259414161026, 0.003176613963694741, 0.025395291789645193, 0.006102091705158452, 0.01822451728654203, 0.010620633722519068, 0.0470108033972485]","['H3K27ac', 'H3K14ac', 'H3K79me3', 'H3K4me3', 'H3K9ac', 'H3K18ac', 'H3K4ac', 'H2AS129ph', 'H4K8ac', 'H4R3me2s']",[],25,"{'H4K5ac': True, 'H4K12ac': True, 'H4K8ac': True, 'H3K4ac': True, 'H3K23ac': True, 'H3K14ac': True, 'H2AK5ac': True, 'H3K18ac': True, 'H3K9ac': True, 'H3K27ac': True, 'H3K4me3': True, 'H3K4me2': True, 'Htz1': True, 'H3K79me': True, 'H3S10ph': True, 'H3K4me': True, 'H4K20me': True, 'H3K36me': True, 'H3K36me2': True, 'H4K16ac': True, 'H3K79me3': True, 'H3K36me3': True, 'H4R3me2s': True, 'H4R3me': True, 'H2AS129ph': True}"
H3K27ac,H3K27ac,0.0001,0.1,"[0.7611257997948522, 0.7556833205198542, 0.7579300340381578, 0.757297368751839, 0.7482237244269315, 0.7703109543975623, 0.7614523119354519, 0.7495625767401344, 0.756848494782402, 0.7600778129099218]",0.7578512398297107,0.005927072803461262,0.7582851697100731,0.18678691731524283,0.14803605823943056,0.7674563368149334,0.18499423892937258,0.1464453374005442,Permutation Importance (TEST SET),"[0.00872557485257901, 0.007922348458883666, 0.0031501598873356794, 0.0010804328769685955, 0.15850757143227384, 0.05746409207356266, 0.013820544773017274, 0.4582185532405954, 0.042307822799489136, 0.12840468568764807, 0.02807115477835579, 0.0005927093218342172, 0.0004280968936186125, 0.005695301264931207, 0.0005312355797940982, 0.02041474034985713, 0.0020579602753177384, 0.0015197611744364515, 0.011621305892437317, 0.014539625997515671, 0.013699422024581076, 0.0009018390509801244, 0.08588662362011848, 0.0006587581749296301, 0.03004335638567268]","['H3K18ac', 'H3K23ac', 'H3K56ac', 'H4R3me2s', 'H3K14ac', 'H3K9ac', 'H2AS129ph', 'H3K4me3', 'H3K4me', 'H4K16ac']","[0.45821855 0.15850757 0.12840469 0.08588662 0.05746409 0.04230782
 0.03004336 0.02807115 0.02041474 0.01453963]","{'H4K5ac': 0.02537347287690293, 'H4K12ac': 0.024374051650059538, 'H4K8ac': 0.015325651099012981, 'H3K4ac': 0.0092849570048313, 'H3K23ac': 0.10629735652179402, 'H3K14ac': 0.06457114047686001, 'H2AK5ac': 0.03112613144492306, 'H3K18ac': 0.18166139453960173, 'H3K9ac': 0.054398612736016906, 'H3K56ac': 0.0959705948478526, 'H3K4me3': 0.04440886556404737, 'H3K4me2': 0.006440684660704896, 'Htz1': 0.006507544738421158, 'H3K79me': 0.021023523760680857, 'H3S10ph': 0.004612211145176363, 'H3K4me': 0.03747271035235519, 'H4K20me': 0.012032277165284863, 'H3K36me': 0.010167022266986517, 'H3K36me2': 0.028877770138399404, 'H4K16ac': 0.0321788514288011, 'H3K79me3': 0.03137686567129964, 'H3K36me3': 0.008398707518302672, 'H4R3me2s': 0.07954004209792774, 'H4R3me': 0.006173869341680776, 'H2AS129ph': 0.04798294639492173}","['H3K18ac', 'H3K23ac', 'H3K56ac', 'H4R3me2s', 'H3K14ac', 'H3K9ac', 'H2AS129ph', 'H3K4me3', 'H3K4me', 'H4K16ac']","['H3K18ac', 'H3K23ac', 'H3K56ac', 'H4R3me2s', 'H3K14ac', 'H3K9ac', 'H2AS129ph', 'H3K4me3', 'H3K4me', 'H4K16ac']","[0.02537347287690293, 0.024374051650059538, 0.015325651099012981, 0.0092849570048313, 0.10629735652179402, 0.06457114047686001, 0.03112613144492306, 0.18166139453960173, 0.054398612736016906, 0.0959705948478526, 0.04440886556404737, 0.006440684660704896, 0.006507544738421158, 0.021023523760680857, 0.004612211145176363, 0.03747271035235519, 0.012032277165284863, 0.010167022266986517, 0.028877770138399404, 0.0321788514288011, 0.03137686567129964, 0.008398707518302672, 0.07954004209792774, 0.006173869341680776, 0.04798294639492173]","['H4K16ac', 'H3K4me', 'H3K14ac', 'H3K23ac', 'H3K56ac', 'H3K18ac', 'H3K9ac', 'H2AS129ph', 'H3K4me3', 'H4R3me2s']",[],25,"{'H4K5ac': True, 'H4K12ac': True, 'H4K8ac': True, 'H3K4ac': True, 'H3K23ac': True, 'H3K14ac': True, 'H2AK5ac': True, 'H3K18ac': True, 'H3K9ac': True, 'H3K56ac': True, 'H3K4me3': True, 'H3K4me2': True, 'Htz1': True, 'H3K79me': True, 'H3S10ph': True, 'H3K4me': True, 'H4K20me': True, 'H3K36me': True, 'H3K36me2': True, 'H4K16ac': True, 'H3K79me3': True, 'H3K36me3': True, 'H4R3me2s': True, 'H4R3me': True, 'H2AS129ph': True}"
H3K4me3,H3K4me3,0.0001,0.1,"[0.9339033045268516, 0.9315252279488297, 0.9354200617949805, 0.9358234559132931, 0.9343990433265595, 0.9337861604205733, 0.9328031819597494, 0.9322929574114477, 0.9340970168438962, 0.9333514134415425]",0.9337401823587724,0.0012562551164771272,0.933844578814142,0.2981940829082246,0.2336257907038116,0.9338640420862989,0.30042623671669455,0.23580708169331469,Permutation Importance (TEST SET),"[6.983717040737192e-05, 0.00019554259031341338, 0.0013065846417900206, 0.002080060593077415, 0.021631769071401942, 0.5166722053408825, 0.004934374549293008, 0.38263293865547504, 0.007295612907403781, 0.04333349454769455, 0.0022709407182277654, 0.23843526143970636, 0.0003757753244564177, 0.0006794417738525405, 0.0004691440959164295, 0.20663995833243015, 0.021457900557389043, 0.0020110442582848996, 0.0009625229410645364, 0.0009283007966433221, 0.09010356216957094, 0.0061905216840064115, 0.014968580759418582, 0.0010839566272462186, 0.006215920569658995]","['H3K14ac', 'H3K18ac', 'H3K4me2', 'H3K4me', 'H3K79me3', 'H3K56ac', 'H3K23ac', 'H4K20me', 'H4R3me2s', 'H3K9ac']","[0.51667221 0.38263294 0.23843526 0.20663996 0.09010356 0.04333349
 0.02163177 0.0214579  0.01496858 0.00729561]","{'H4K5ac': 0.0056969430278991096, 'H4K12ac': 0.01063187397031234, 'H4K8ac': 0.031312120548211544, 'H3K4ac': 0.03608819427089643, 'H3K23ac': 0.11987388140661932, 'H3K14ac': 0.5893081610234443, 'H2AK5ac': 0.05760766399245668, 'H3K18ac': 0.5076296851128306, 'H3K9ac': 0.0685555363057599, 'H3K56ac': 0.1702592390660492, 'H3K27ac': 0.03719797734522119, 'H3K4me2': 0.40298408077854525, 'Htz1': 0.015328620766603723, 'H3K79me': 0.02102357387423043, 'H3S10ph': 0.019306870119199945, 'H3K4me': 0.3739561506583777, 'H4K20me': 0.11999527526818551, 'H3K36me': 0.03694271280841224, 'H3K36me2': 0.02388927365172951, 'H4K16ac': 0.02268558980554008, 'H3K79me3': 0.24598781673840495, 'H3K36me3': 0.06463354814920541, 'H4R3me2s': 0.10197320464328465, 'H4R3me': 0.025908417989688813, 'H2AS129ph': 0.06554500504976705}","['H3K14ac', 'H3K18ac', 'H3K4me2', 'H3K4me', 'H3K79me3', 'H3K56ac', 'H4K20me', 'H3K23ac', 'H4R3me2s', 'H3K9ac']","['H3K14ac', 'H3K18ac', 'H3K4me2', 'H3K4me', 'H3K79me3', 'H3K56ac', 'H4K20me', 'H3K23ac', 'H4R3me2s', 'H3K9ac']","[0.0056969430278991096, 0.01063187397031234, 0.031312120548211544, 0.03608819427089643, 0.11987388140661932, 0.5893081610234443, 0.05760766399245668, 0.5076296851128306, 0.0685555363057599, 0.1702592390660492, 0.03719797734522119, 0.40298408077854525, 0.015328620766603723, 0.02102357387423043, 0.019306870119199945, 0.3739561506583777, 0.11999527526818551, 0.03694271280841224, 0.02388927365172951, 0.02268558980554008, 0.24598781673840495, 0.06463354814920541, 0.10197320464328465, 0.025908417989688813, 0.06554500504976705]","['H3K4me', 'H3K14ac', 'H3K56ac', 'H3K23ac', 'H4K20me', 'H3K79me3', 'H3K18ac', 'H3K9ac', 'H3K4me2', 'H4R3me2s']",[],25,"{'H4K5ac': True, 'H4K12ac': True, 'H4K8ac': True, 'H3K4ac': True, 'H3K23ac': True, 'H3K14ac': True, 'H2AK5ac': True, 'H3K18ac': True, 'H3K9ac': True, 'H3K56ac': True, 'H3K27ac': True, 'H3K4me2': True, 'Htz1': True, 'H3K79me': True, 'H3S10ph': True, 'H3K4me': True, 'H4K20me': True, 'H3K36me': True, 'H3K36me2': True, 'H4K16ac': True, 'H3K79me3': True, 'H3K36me3': True, 'H4R3me2s': True, 'H4R3me': True, 'H2AS129ph': True}"
