,target_feature_name,alpha_optimal,l1_ratio_optimal,cv_scores,cv_mean,cv_std,train_r2,train_rmse,train_mae,test_r2,test_rmse,test_mae,importance_method,permutation_importance_scores,top_k_features_permutation,top_k_importance_scores,all_coefficients,coef_top_k_features,features_selected_by_coefficients,coef_abs,agreement_with_coefficients,disagreement_with_coefficients,n_selected_total,selected_features_mask
H3K4me2,H3K4me2,0.0001,0.1,"[0.8825815649724605, 0.88629901323815, 0.8842540450111921, 0.8870062370206321, 0.883185121322865, 0.8875588945524524, 0.8864056356518759, 0.8889381728908827, 0.8840035346816824, 0.8908306983431676]",0.8861062917685361,0.002493904849418278,0.886314254291734,0.2540583958395809,0.20060799932201787,0.8869863281303928,0.25405687815523814,0.20045170301524223,Permutation Importance (TEST SET),"[0.0008470020506353481, 0.00045930846871735655, 0.0023420183546277395, 0.005628471368275645, 0.00047733999511739844, 0.2971811680321743, 0.0006320382979206896, 0.0101296559251561, 0.06416283599912295, 0.0006403473662667025, 0.00012727868142641262, 0.7192901629270375, -7.794396105864631e-06, 0.0014233040657281814, 0.0002109291947099412, 0.6900077856410262, 0.02221215722487776, 0.06631851244764994, 0.26436687709201523, 0.006921357102733172, 0.045361436241822914, 0.017321164578785797, 0.013160902513833294, 2.1716097744506337e-05, 0.0011378438859990347]","['H3K4me3', 'H3K4me', 'H3K14ac', 'H3K36me2', 'H3K36me', 'H3K9ac', 'H3K79me3', 'H4K20me', 'H3K36me3', 'H4R3me2s']","[0.71929016 0.69000779 0.29718117 0.26436688 0.06631851 0.06416284
 0.04536144 0.02221216 0.01732116 0.0131609 ]","{'H4K5ac': 0.014453894175885601, 'H4K12ac': 0.011690626966082775, 'H4K8ac': 0.025987777679930716, 'H3K4ac': 0.03980531054009538, 'H3K23ac': 0.01140654126099755, 'H3K14ac': 0.28906281066187417, 'H2AK5ac': 0.013775347917739027, 'H3K18ac': 0.05358476841217055, 'H3K9ac': 0.13385493969573864, 'H3K56ac': 0.013381810706889034, 'H3K27ac': 0.006106573463899831, 'H3K4me3': 0.4496729917031827, 'Htz1': 0.00355585121194697, 'H3K79me': 0.019447985462035675, 'H3S10ph': 0.007769978062726244, 'H3K4me': 0.44367074655874117, 'H4K20me': 0.07952708767395415, 'H3K36me': 0.1347878122840333, 'H3K36me2': 0.27344186618160654, 'H4K16ac': 0.0440340978173046, 'H3K79me3': 0.11207103338493302, 'H3K36me3': 0.06978702759993342, 'H4R3me2s': 0.061649997203153874, 'H4R3me': 0.0020718451561065553, 'H2AS129ph': 0.017933403588387672}","['H3K4me3', 'H3K4me', 'H3K14ac', 'H3K36me2', 'H3K36me', 'H3K9ac', 'H3K79me3', 'H4K20me', 'H3K36me3', 'H4R3me2s']","['H3K4me3', 'H3K4me', 'H3K14ac', 'H3K36me2', 'H3K36me', 'H3K9ac', 'H3K79me3', 'H4K20me', 'H3K36me3', 'H4R3me2s']","[0.014453894175885601, 0.011690626966082775, 0.025987777679930716, 0.03980531054009538, 0.01140654126099755, 0.28906281066187417, 0.013775347917739027, 0.05358476841217055, 0.13385493969573864, 0.013381810706889034, 0.006106573463899831, 0.4496729917031827, 0.00355585121194697, 0.019447985462035675, 0.007769978062726244, 0.44367074655874117, 0.07952708767395415, 0.1347878122840333, 0.27344186618160654, 0.0440340978173046, 0.11207103338493302, 0.06978702759993342, 0.061649997203153874, 0.0020718451561065553, 0.017933403588387672]","['H3K4me', 'H3K14ac', 'H4K20me', 'H3K36me', 'H3K36me2', 'H3K79me3', 'H3K9ac', 'H3K36me3', 'H3K4me3', 'H4R3me2s']",[],25,"{'H4K5ac': True, 'H4K12ac': True, 'H4K8ac': True, 'H3K4ac': True, 'H3K23ac': True, 'H3K14ac': True, 'H2AK5ac': True, 'H3K18ac': True, 'H3K9ac': True, 'H3K56ac': True, 'H3K27ac': True, 'H3K4me3': True, 'Htz1': True, 'H3K79me': True, 'H3S10ph': True, 'H3K4me': True, 'H4K20me': True, 'H3K36me': True, 'H3K36me2': True, 'H4K16ac': True, 'H3K79me3': True, 'H3K36me3': True, 'H4R3me2s': True, 'H4R3me': True, 'H2AS129ph': True}"
Htz1,Htz1,0.00012648552168552957,0.5,"[0.5468943213810057, 0.5647175260970332, 0.546274936520206, 0.5413318173333282, 0.5528672402362562, 0.5523813048379416, 0.5475994902501324, 0.5341896709068297, 0.5423526624543871, 0.5449661698579977]",0.5473575139875118,0.00773872618292504,0.5482786328704278,0.30676919892879373,0.2404447413663384,0.5459762888530884,0.30853165433807633,0.24201147618665492,Permutation Importance (TEST SET),"[0.005843347953658195, 0.0005716254811284349, 0.015846894697901036, 0.0012214948964926141, 0.0996893946632018, 0.0393917423802617, 0.18410781813712646, 1.8921292667695157e-05, 0.003122413796981727, 0.0028831474238571464, 0.0018355888767271344, 0.016064778676744263, 0.000710041126765193, 0.08943816636170249, 0.0006846038688780975, 0.019123559649269862, 0.008726888245122267, 0.03358075324229605, 0.0865044292156225, 0.0013798119274676557, 0.05343968818543247, 0.24618201378779553, 0.009528650994321531, 0.00023903424031804788, 0.017287713052806276]","['H3K36me3', 'H2AK5ac', 'H3K23ac', 'H3K79me', 'H3K36me2', 'H3K79me3', 'H3K14ac', 'H3K36me', 'H3K4me', 'H2AS129ph']","[0.24618201 0.18410782 0.09968939 0.08943817 0.08650443 0.05343969
 0.03939174 0.03358075 0.01912356 0.01728771]","{'H4K5ac': 0.022554546317550477, 'H4K12ac': 0.007951054059607783, 'H4K8ac': 0.04098706053754495, 'H3K4ac': 0.011894456939263134, 'H3K23ac': 0.10154056746338301, 'H3K14ac': 0.0630620896060735, 'H2AK5ac': 0.13777315728915346, 'H3K18ac': 0.0011076972365303334, 'H3K9ac': 0.017602680547546712, 'H3K56ac': 0.01761957830560351, 'H3K27ac': 0.014192682941045625, 'H3K4me3': 0.040439328406001, 'H3K4me2': 0.008793505599499828, 'H3K79me': 0.09630385218718461, 'H3S10ph': 0.006836232874424172, 'H3K4me': 0.04325029652621312, 'H4K20me': 0.030217951517692937, 'H3K36me': 0.06010419276086767, 'H3K36me2': 0.09590617391361748, 'H4K16ac': 0.01022648157951839, 'H3K79me3': 0.07307204425022161, 'H3K36me3': 0.16016186400828467, 'H4R3me2s': 0.0316822461960939, 'H4R3me': 0.0049291588235787845, 'H2AS129ph': 0.0430771245716617}","['H3K36me3', 'H2AK5ac', 'H3K23ac', 'H3K79me', 'H3K36me2', 'H3K79me3', 'H3K14ac', 'H3K36me', 'H3K4me', 'H2AS129ph']","['H3K36me3', 'H2AK5ac', 'H3K23ac', 'H3K79me', 'H3K36me2', 'H3K79me3', 'H3K14ac', 'H3K36me', 'H3K4me', 'H2AS129ph']","[0.022554546317550477, 0.007951054059607783, 0.04098706053754495, 0.011894456939263134, 0.10154056746338301, 0.0630620896060735, 0.13777315728915346, 0.0011076972365303334, 0.017602680547546712, 0.01761957830560351, 0.014192682941045625, 0.040439328406001, 0.008793505599499828, 0.09630385218718461, 0.006836232874424172, 0.04325029652621312, 0.030217951517692937, 0.06010419276086767, 0.09590617391361748, 0.01022648157951839, 0.07307204425022161, 0.16016186400828467, 0.0316822461960939, 0.0049291588235787845, 0.0430771245716617]","['H3K4me', 'H3K14ac', 'H3K23ac', 'H3K36me', 'H3K36me2', 'H3K79me3', 'H2AK5ac', 'H3K79me', 'H2AS129ph', 'H3K36me3']",[],25,"{'H4K5ac': True, 'H4K12ac': True, 'H4K8ac': True, 'H3K4ac': True, 'H3K23ac': True, 'H3K14ac': True, 'H2AK5ac': True, 'H3K18ac': True, 'H3K9ac': True, 'H3K56ac': True, 'H3K27ac': True, 'H3K4me3': True, 'H3K4me2': True, 'H3K79me': True, 'H3S10ph': True, 'H3K4me': True, 'H4K20me': True, 'H3K36me': True, 'H3K36me2': True, 'H4K16ac': True, 'H3K79me3': True, 'H3K36me3': True, 'H4R3me2s': True, 'H4R3me': True, 'H2AS129ph': True}"
H3K79me,H3K79me,0.0001,0.7,"[0.6988138935394085, 0.6804999662915814, 0.7092805966450855, 0.6918858115770472, 0.6777364880851113, 0.7056813830372948, 0.696910100812185, 0.6849844613630769, 0.6924329650893543, 0.6943619424990641]",0.6932587608939209,0.009649809881212173,0.693841574664798,0.24943419811411238,0.1951460310746037,0.6914381111074743,0.251817258144996,0.1960043292880613,Permutation Importance (TEST SET),"[0.0020281476835082636, 0.0049950876334283415, 0.004824225938254834, 0.0009117050063468413, 0.005278389358397184, 0.0994965633739586, 0.0058413407860307244, 0.0, 0.0028684888474319824, 0.014686710393257585, 0.00907446917683714, 0.013382465894786633, 0.0076480083694936305, 0.040627209324803015, 0.0001820215402377978, 0.008289093391248914, 0.011746363070817334, 0.1853646479516115, 0.04903896149685434, 0.03727035003989463, 0.8994040080291816, 0.0047568664056494405, -1.5074065639719692e-06, 0.024671953285319903, 0.003323080609406781]","['H3K79me3', 'H3K36me', 'H3K14ac', 'H3K36me2', 'Htz1', 'H4K16ac', 'H4R3me', 'H3K56ac', 'H3K4me3', 'H4K20me']","[0.89940401 0.18536465 0.09949656 0.04903896 0.04062721 0.03727035
 0.02467195 0.01468671 0.01338247 0.01174636]","{'H4K5ac': 0.01637802913789477, 'H4K12ac': 0.024137867903530345, 'H4K8ac': 0.01961485930122806, 'H3K4ac': 0.00954412483533421, 'H3K23ac': 0.023785263786476725, 'H3K14ac': 0.09972365430088703, 'H2AK5ac': 0.024946720786100874, 'H3K18ac': 0.0, 'H3K9ac': 0.017202132317206697, 'H3K56ac': 0.03904580658802858, 'H3K27ac': 0.03131024563148879, 'H3K4me3': 0.037562113739093295, 'H3K4me2': 0.030255535582406286, 'Htz1': 0.06462038294177495, 'H3S10ph': 0.005259877672432185, 'H3K4me': 0.027300388259777677, 'H4K20me': 0.033330674438756605, 'H3K36me': 0.13506208369274622, 'H3K36me2': 0.06792709321093748, 'H4K16ac': 0.06193914393494989, 'H3K79me3': 0.3021055668087271, 'H3K36me3': 0.023695871539782396, 'H4R3me2s': 0.002288792049129832, 'H4R3me': 0.051830178427113426, 'H2AS129ph': 0.019027392669595522}","['H3K79me3', 'H3K36me', 'H3K14ac', 'H3K36me2', 'Htz1', 'H4K16ac', 'H4R3me', 'H3K56ac', 'H3K4me3', 'H4K20me']","['H3K79me3', 'H3K36me', 'H3K14ac', 'H3K36me2', 'Htz1', 'H4K16ac', 'H4R3me', 'H3K56ac', 'H3K4me3', 'H4K20me']","[0.01637802913789477, 0.024137867903530345, 0.01961485930122806, 0.00954412483533421, 0.023785263786476725, 0.09972365430088703, 0.024946720786100874, 0.0, 0.017202132317206697, 0.03904580658802858, 0.03131024563148879, 0.037562113739093295, 0.030255535582406286, 0.06462038294177495, 0.005259877672432185, 0.027300388259777677, 0.033330674438756605, 0.13506208369274622, 0.06792709321093748, 0.06193914393494989, 0.3021055668087271, 0.023695871539782396, 0.002288792049129832, 0.051830178427113426, 0.019027392669595522]","['H4K16ac', 'Htz1', 'H3K14ac', 'H3K56ac', 'H4K20me', 'H3K36me', 'H3K36me2', 'H3K79me3', 'H4R3me', 'H3K4me3']",[],24,"{'H4K5ac': True, 'H4K12ac': True, 'H4K8ac': True, 'H3K4ac': True, 'H3K23ac': True, 'H3K14ac': True, 'H2AK5ac': True, 'H3K18ac': False, 'H3K9ac': True, 'H3K56ac': True, 'H3K27ac': True, 'H3K4me3': True, 'H3K4me2': True, 'Htz1': True, 'H3S10ph': True, 'H3K4me': True, 'H4K20me': True, 'H3K36me': True, 'H3K36me2': True, 'H4K16ac': True, 'H3K79me3': True, 'H3K36me3': True, 'H4R3me2s': True, 'H4R3me': True, 'H2AS129ph': True}"
H3S10ph,H3S10ph,0.00015998587196060574,0.1,"[0.11862893635912353, 0.14172877875867096, 0.1336017408752448, 0.12006557463019873, 0.1187402598798315, 0.13249859252281093, 0.14889369521652351, 0.12253479688689362, 0.13552711683656216, 0.12577623797584558]",0.12979957299417053,0.00986024263998564,0.13081600339389143,0.34816543665050514,0.24462401564744257,0.12661732506296797,0.34684153437649784,0.24269188378198178,Permutation Importance (TEST SET),"[-1.8997653966768e-05, 0.0005661230526436744, 0.038340505393730316, 0.035211310312807366, 0.05707641767257101, 0.0005198719362775606, 0.013403399413970295, 0.02475826227708584, 0.1725888824664384, 0.02677406200217074, 0.004810112818958268, 0.09927382165642074, 0.011802819079636517, 0.0017271382303200799, 0.0012722136202438338, 0.05437552499576329, 0.011356843070993328, 0.002935598131474648, 0.0012745587822128313, 0.03335954272011772, 0.018462418974642524, 0.08789509843288912, 0.02232592398502975, 0.00038100761938474336, 0.0363688258241465]","['H3K9ac', 'H3K4me3', 'H3K36me3', 'H3K23ac', 'H3K4me', 'H4K8ac', 'H2AS129ph', 'H3K4ac', 'H4K16ac', 'H3K56ac']","[0.17258888 0.09927382 0.0878951  0.05707642 0.05437552 0.03834051
 0.03636883 0.03521131 0.03335954 0.02677406]","{'H4K5ac': 0.002394197730780038, 'H4K12ac': 0.004963030357570163, 'H4K8ac': 0.049508699521024546, 'H3K4ac': 0.048569120264958764, 'H3K23ac': 0.062034209482125305, 'H3K14ac': 0.0059158544309761765, 'H2AK5ac': 0.029228768722662526, 'H3K18ac': 0.041639618018661055, 'H3K9ac': 0.10923042877018534, 'H3K56ac': 0.04171880891094322, 'H3K27ac': 0.01625494763171724, 'H3K4me3': 0.08119994879602634, 'H3K4me2': 0.029472590714975176, 'Htz1': 0.010876009851141281, 'H3K79me': 0.012457501629153215, 'H3K4me': 0.06226695759431093, 'H4K20me': 0.02649309651868105, 'H3K36me': 0.015078688398684625, 'H3K36me2': 0.009098530242125877, 'H4K16ac': 0.048401584644905356, 'H3K79me3': 0.036873951337094465, 'H3K36me3': 0.07845694733167777, 'H4R3me2s': 0.03854441017299834, 'H4R3me': 0.004903021288869286, 'H2AS129ph': 0.047490147636265}","['H3K9ac', 'H3K4me3', 'H3K36me3', 'H3K4me', 'H3K23ac', 'H4K8ac', 'H3K4ac', 'H4K16ac', 'H2AS129ph', 'H3K56ac']","['H3K9ac', 'H3K4me3', 'H3K36me3', 'H3K4me', 'H3K23ac', 'H4K8ac', 'H3K4ac', 'H4K16ac', 'H2AS129ph', 'H3K56ac']","[0.002394197730780038, 0.004963030357570163, 0.049508699521024546, 0.048569120264958764, 0.062034209482125305, 0.0059158544309761765, 0.029228768722662526, 0.041639618018661055, 0.10923042877018534, 0.04171880891094322, 0.01625494763171724, 0.08119994879602634, 0.029472590714975176, 0.010876009851141281, 0.012457501629153215, 0.06226695759431093, 0.02649309651868105, 0.015078688398684625, 0.009098530242125877, 0.048401584644905356, 0.036873951337094465, 0.07845694733167777, 0.03854441017299834, 0.004903021288869286, 0.047490147636265]","['H4K16ac', 'H3K4me', 'H3K23ac', 'H3K56ac', 'H3K4me3', 'H3K9ac', 'H3K4ac', 'H2AS129ph', 'H3K36me3', 'H4K8ac']",[],25,"{'H4K5ac': True, 'H4K12ac': True, 'H4K8ac': True, 'H3K4ac': True, 'H3K23ac': True, 'H3K14ac': True, 'H2AK5ac': True, 'H3K18ac': True, 'H3K9ac': True, 'H3K56ac': True, 'H3K27ac': True, 'H3K4me3': True, 'H3K4me2': True, 'Htz1': True, 'H3K79me': True, 'H3K4me': True, 'H4K20me': True, 'H3K36me': True, 'H3K36me2': True, 'H4K16ac': True, 'H3K79me3': True, 'H3K36me3': True, 'H4R3me2s': True, 'H4R3me': True, 'H2AS129ph': True}"
H3K4me,H3K4me,0.0001,0.1,"[0.8653831946922383, 0.8641556286291445, 0.8606597378823239, 0.8595346954384585, 0.8581293903998488, 0.8577659665551302, 0.8635516484135531, 0.8579455076428595, 0.8619802445999497, 0.857719088065697]",0.8606825102319204,0.0027693095452694994,0.8609714295012894,0.2330452147341146,0.18345028461699925,0.8601314321048888,0.23458578140747885,0.18443985667497925,Permutation Importance (TEST SET),"[0.0035964970360730097, 0.003724612381750525, 0.0016096926784142651, 0.0007793003076065341, 0.031760789046305006, 0.09874574192592567, 0.0004523160639916757, 0.0007881972177554153, 0.002801880296372039, 0.0027357790607779654, 0.007090743771112895, 0.9250796237614269, 1.0333453893051776, 0.0021573484954218068, 0.0017583115626201296, 0.001310541559505729, 0.17917385150051612, 0.0011766156735471655, 0.02591157271149669, 0.0006676606963253118, 0.05156748934603876, 0.07211860664149963, 0.0003373318305048056, 0.002678178058261793, 0.009425750629068485]","['H3K4me2', 'H3K4me3', 'H4K20me', 'H3K14ac', 'H3K36me3', 'H3K79me3', 'H3K23ac', 'H3K36me2', 'H2AS129ph', 'H3K27ac']","[1.03334539 0.92507962 0.17917385 0.09874574 0.07211861 0.05156749
 0.03176079 0.02591157 0.00942575 0.00709074]","{'H4K5ac': 0.0253529043278608, 'H4K12ac': 0.028338563958944435, 'H4K8ac': 0.016126441977203674, 'H3K4ac': 0.011455067210450394, 'H3K23ac': 0.07775035798960386, 'H3K14ac': 0.13872325078549758, 'H2AK5ac': 0.008302200191080326, 'H3K18ac': 0.01287924947272971, 'H3K9ac': 0.0222477343858797, 'H3K56ac': 0.0226323974981731, 'H3K27ac': 0.03540288267800447, 'H3K4me3': 0.42331662487202537, 'H3K4me2': 0.44988098681800487, 'Htz1': 0.01836760277520537, 'H3K79me': 0.017568780896062158, 'H3S10ph': 0.016737604311839988, 'H4K20me': 0.18700365390679302, 'H3K36me': 0.016761840235912023, 'H3K36me2': 0.07131169591403244, 'H4K16ac': 0.011082097665942411, 'H3K79me3': 0.09936851817238024, 'H3K36me3': 0.11748978293189431, 'H4R3me2s': 0.009073075683714649, 'H4R3me': 0.022096272694072612, 'H2AS129ph': 0.04252667426476796}","['H3K4me2', 'H3K4me3', 'H4K20me', 'H3K14ac', 'H3K36me3', 'H3K79me3', 'H3K23ac', 'H3K36me2', 'H2AS129ph', 'H3K27ac']","['H3K4me2', 'H3K4me3', 'H4K20me', 'H3K14ac', 'H3K36me3', 'H3K79me3', 'H3K23ac', 'H3K36me2', 'H2AS129ph', 'H3K27ac']","[0.0253529043278608, 0.028338563958944435, 0.016126441977203674, 0.011455067210450394, 0.07775035798960386, 0.13872325078549758, 0.008302200191080326, 0.01287924947272971, 0.0222477343858797, 0.0226323974981731, 0.03540288267800447, 0.42331662487202537, 0.44988098681800487, 0.01836760277520537, 0.017568780896062158, 0.016737604311839988, 0.18700365390679302, 0.016761840235912023, 0.07131169591403244, 0.011082097665942411, 0.09936851817238024, 0.11748978293189431, 0.009073075683714649, 0.022096272694072612, 0.04252667426476796]","['H3K27ac', 'H3K14ac', 'H3K23ac', 'H4K20me', 'H3K36me2', 'H3K79me3', 'H3K4me2', 'H2AS129ph', 'H3K36me3', 'H3K4me3']",[],25,"{'H4K5ac': True, 'H4K12ac': True, 'H4K8ac': True, 'H3K4ac': True, 'H3K23ac': True, 'H3K14ac': True, 'H2AK5ac': True, 'H3K18ac': True, 'H3K9ac': True, 'H3K56ac': True, 'H3K27ac': True, 'H3K4me3': True, 'H3K4me2': True, 'Htz1': True, 'H3K79me': True, 'H3S10ph': True, 'H4K20me': True, 'H3K36me': True, 'H3K36me2': True, 'H4K16ac': True, 'H3K79me3': True, 'H3K36me3': True, 'H4R3me2s': True, 'H4R3me': True, 'H2AS129ph': True}"
H4K20me,H4K20me,0.0001,0.5,"[0.8251175017932744, 0.825007008721273, 0.824931729359395, 0.8246684481796912, 0.8298205468104968, 0.8127290997346891, 0.8228715599034913, 0.8326841491373048, 0.8192427478700184, 0.8229173854721669]",0.8239990176981801,0.005147631426586735,0.8243570652172125,0.17146403444197483,0.13523896885997372,0.828054762401378,0.17021712161483687,0.13387241230481997,Permutation Importance (TEST SET),"[0.004161377831355473, 0.0018576468329067452, 0.00110299047640795, 0.005199690724367156, 0.003687807472230187, 0.09604889270421448, 0.0028098638277962553, 0.01246498461983182, 0.04217294070780546, -1.8033158000418937e-06, 0.0008667865876639813, 0.14839447949397386, 0.053436137615704093, 0.0011668926868047325, 0.0035419295786462413, 0.0003864178825829234, 0.2871726164266534, 0.11169173558884268, -3.3289437734840275e-06, 0.013033386275297109, 0.005938238548385766, 0.004810073504786105, 0.1342323509514181, 0.009511760619772625, 0.001275326882275285]","['H3K4me', 'H3K4me3', 'H4R3me2s', 'H3K36me', 'H3K14ac', 'H3K4me2', 'H3K9ac', 'H4K16ac', 'H3K18ac', 'H4R3me']","[0.28717262 0.14839448 0.13423235 0.11169174 0.09604889 0.05343614
 0.04217294 0.01303339 0.01246498 0.00951176]","{'H4K5ac': 0.01819145676494071, 'H4K12ac': 0.013571428641120587, 'H4K8ac': 0.009200730351122214, 'H3K4ac': 0.01974469606809789, 'H3K23ac': 0.017096819479645815, 'H3K14ac': 0.08946570863578344, 'H2AK5ac': 0.014766891016730892, 'H3K18ac': 0.032614294724905325, 'H3K9ac': 0.05815640125058806, 'H3K56ac': 0.00026977016490976793, 'H3K27ac': 0.009309799104799179, 'H3K4me3': 0.11087221372096058, 'H3K4me2': 0.06657072841868322, 'Htz1': 0.010585845882896107, 'H3K79me': 0.017216208253365627, 'H3S10ph': 0.005826884531732588, 'H3K4me': 0.15474459003699914, 'H3K36me': 0.09720842054611306, 'H3K36me2': 0.00020913560328894085, 'H4K16ac': 0.03322937943768153, 'H3K79me3': 0.021908483306284168, 'H3K36me3': 0.01998010127587706, 'H4R3me2s': 0.1052388518131962, 'H4R3me': 0.02734405425540873, 'H2AS129ph': 0.011079642396681572}","['H3K4me', 'H3K4me3', 'H4R3me2s', 'H3K36me', 'H3K14ac', 'H3K4me2', 'H3K9ac', 'H4K16ac', 'H3K18ac', 'H4R3me']","['H3K4me', 'H3K4me3', 'H4R3me2s', 'H3K36me', 'H3K14ac', 'H3K4me2', 'H3K9ac', 'H4K16ac', 'H3K18ac', 'H4R3me']","[0.01819145676494071, 0.013571428641120587, 0.009200730351122214, 0.01974469606809789, 0.017096819479645815, 0.08946570863578344, 0.014766891016730892, 0.032614294724905325, 0.05815640125058806, 0.00026977016490976793, 0.009309799104799179, 0.11087221372096058, 0.06657072841868322, 0.010585845882896107, 0.017216208253365627, 0.005826884531732588, 0.15474459003699914, 0.09720842054611306, 0.00020913560328894085, 0.03322937943768153, 0.021908483306284168, 0.01998010127587706, 0.1052388518131962, 0.02734405425540873, 0.011079642396681572]","['H4K16ac', 'H3K4me', 'H3K14ac', 'H3K36me', 'H3K9ac', 'H3K18ac', 'H3K4me2', 'H4R3me', 'H3K4me3', 'H4R3me2s']",[],25,"{'H4K5ac': True, 'H4K12ac': True, 'H4K8ac': True, 'H3K4ac': True, 'H3K23ac': True, 'H3K14ac': True, 'H2AK5ac': True, 'H3K18ac': True, 'H3K9ac': True, 'H3K56ac': True, 'H3K27ac': True, 'H3K4me3': True, 'H3K4me2': True, 'Htz1': True, 'H3K79me': True, 'H3S10ph': True, 'H3K4me': True, 'H3K36me': True, 'H3K36me2': True, 'H4K16ac': True, 'H3K79me3': True, 'H3K36me3': True, 'H4R3me2s': True, 'H4R3me': True, 'H2AS129ph': True}"
H3K36me,H3K36me,0.00012648552168552957,0.1,"[0.7160940249694436, 0.7276937896982423, 0.707813932569642, 0.7307363978213153, 0.7290419465097489, 0.722266055690806, 0.7243456636163559, 0.7368992714622136, 0.724021527147472, 0.730962078837779]",0.7249874688323018,0.00785604793306212,0.7257078859161932,0.22140603165876607,0.17323585833441704,0.7292592482675098,0.2212606281002603,0.1727750290613342,Permutation Importance (TEST SET),"[0.024936359856262313, 0.011584387690641351, 0.007316219635881615, 0.03313827955965707, 0.0005308701198024956, 0.014507999940222416, 0.0028720811541936286, 0.0029706937792468024, 0.018329257482160754, 0.004970206920420628, 0.0021643432066050573, 0.03415880273295807, 0.37313015170956837, 0.012372065855307156, 0.1469684440144068, 0.0003621366076806187, 0.0055646049264817974, 0.27328981653419193, 0.9089589989063693, 0.00035397419085675397, 0.10035438276542563, 0.16228451629597695, 1.1672433218812284e-05, 0.0010237324942250492, -2.806174133473949e-06]","['H3K36me2', 'H3K4me2', 'H4K20me', 'H3K36me3', 'H3K79me', 'H3K79me3', 'H3K4me3', 'H3K4ac', 'H4K5ac', 'H3K9ac']","[0.908959   0.37313015 0.27328982 0.16228452 0.14696844 0.10035438
