,target_feature_name,alpha_optimal,l1_ratio_optimal,cv_scores,cv_mean,cv_std,train_r2,train_rmse,train_mae,test_r2,test_rmse,test_mae,importance_method,permutation_importance_scores,top_k_features_permutation,top_k_importance_scores,all_coefficients,coef_top_k_features,features_selected_by_coefficients,coef_abs,agreement_with_coefficients,disagreement_with_coefficients,n_selected_total,selected_features_mask
 0.0341588  0.03313828 0.02493636 0.01832926]","{'H4K5ac': 0.04754875269579251, 'H4K12ac': 0.0325022047523881, 'H4K8ac': 0.025998752560629414, 'H3K4ac': 0.05486532397863254, 'H3K23ac': 0.00699114148581965, 'H3K14ac': 0.03573623977048639, 'H2AK5ac': 0.016000057876050355, 'H3K18ac': 0.016063598820527387, 'H3K9ac': 0.04067620679610713, 'H3K56ac': 0.02042350731966578, 'H3K27ac': 0.01284531729579667, 'H3K4me3': 0.05570272678048388, 'H3K4me2': 0.18209501051339522, 'Htz1': 0.033933984236055925, 'H3K79me': 0.11326939719601384, 'H3S10ph': 0.005419604858334515, 'H3K4me': 0.02243505966319718, 'H4K20me': 0.15655101617767256, 'H3K36me2': 0.2851808586381117, 'H4K16ac': 0.00627103612012883, 'H3K79me3': 0.09492208505025518, 'H3K36me3': 0.11886954553440646, 'H4R3me2s': 0.001246335756719988, 'H4R3me': 0.009638038388702702, 'H2AS129ph': 0.0006772594118162527}","['H3K36me2', 'H3K4me2', 'H4K20me', 'H3K36me3', 'H3K79me', 'H3K79me3', 'H3K4me3', 'H3K4ac', 'H4K5ac', 'H3K9ac']","['H3K36me2', 'H3K4me2', 'H4K20me', 'H3K36me3', 'H3K79me', 'H3K79me3', 'H3K4me3', 'H3K4ac', 'H4K5ac', 'H3K9ac']","[0.04754875269579251, 0.0325022047523881, 0.025998752560629414, 0.05486532397863254, 0.00699114148581965, 0.03573623977048639, 0.016000057876050355, 0.016063598820527387, 0.04067620679610713, 0.02042350731966578, 0.01284531729579667, 0.05570272678048388, 0.18209501051339522, 0.033933984236055925, 0.11326939719601384, 0.005419604858334515, 0.02243505966319718, 0.15655101617767256, 0.2851808586381117, 0.00627103612012883, 0.09492208505025518, 0.11886954553440646, 0.001246335756719988, 0.009638038388702702, 0.0006772594118162527]","['H4K5ac', 'H4K20me', 'H3K36me2', 'H3K79me3', 'H3K9ac', 'H3K4ac', 'H3K4me2', 'H3K79me', 'H3K36me3', 'H3K4me3']",[],25,"{'H4K5ac': True, 'H4K12ac': True, 'H4K8ac': True, 'H3K4ac': True, 'H3K23ac': True, 'H3K14ac': True, 'H2AK5ac': True, 'H3K18ac': True, 'H3K9ac': True, 'H3K56ac': True, 'H3K27ac': True, 'H3K4me3': True, 'H3K4me2': True, 'Htz1': True, 'H3K79me': True, 'H3S10ph': True, 'H3K4me': True, 'H4K20me': True, 'H3K36me2': True, 'H4K16ac': True, 'H3K79me3': True, 'H3K36me3': True, 'H4R3me2s': True, 'H4R3me': True, 'H2AS129ph': True}"
H3K36me2,H3K36me2,0.0001,0.3,"[0.8091479764854872, 0.8224624312936651, 0.7951552119381683, 0.8231572993828903, 0.8172063632133991, 0.8043752943557032, 0.8125012359646938, 0.8213048551261358, 0.8144322666464153, 0.8172000843718936]",0.8136943018778451,0.008379456137086313,0.814211544001662,0.25191207769701146,0.19919497291416918,0.8156241983410147,0.2528017511071489,0.19960845801967392,Permutation Importance (TEST SET),"[0.0023404370842464274, 0.0027289755824127294, 0.013695986953237293, 0.05407941088256526, 0.00763670713257344, 0.04378010804159058, 8.479674974735119e-05, 0.018445798021451153, 0.03025119617338229, 0.012766356365119136, 0.007672630543048953, 0.007078727199166457, 0.6882979997713925, 0.015501307878106163, 0.015708545336856707, 4.32533790726608e-05, 0.04660004610577549, -6.303762817183589e-06, 0.416968624800565, 0.03290705671262484, 0.007402749566513567, 0.3718611512187628, 0.0015524258759156083, 0.0011665868659688772, 0.0004127192329335339]","['H3K4me2', 'H3K36me', 'H3K36me3', 'H3K4ac', 'H3K4me', 'H3K14ac', 'H4K16ac', 'H3K9ac', 'H3K18ac', 'H3K79me']","[0.688298   0.41696862 0.37186115 0.05407941 0.04660005 0.04378011
 0.03290706 0.0302512  0.0184458  0.01570855]","{'H4K5ac': 0.019857074825890702, 'H4K12ac': 0.021031784788584605, 'H4K8ac': 0.05024188844977613, 'H3K4ac': 0.09778169081477343, 'H3K23ac': 0.03440469303399149, 'H3K14ac': 0.08473240791432021, 'H2AK5ac': 0.00249750964029058, 'H3K18ac': 0.05482837126391687, 'H3K9ac': 0.07328283859105378, 'H3K56ac': 0.045494245994311004, 'H3K27ac': 0.03431258300777894, 'H3K4me3': 0.0337109879332794, 'H3K4me2': 0.3460255532970857, 'Htz1': 0.050640577462556687, 'H3K79me': 0.05387182404574467, 'H3S10ph': 0.0030730116243490586, 'H3K4me': 0.08868134294079108, 'H4K20me': 0.0005361202639771109, 'H3K36me': 0.2672297018940869, 'H4K16ac': 0.07611721440451716, 'H3K79me3': 0.03670965378034642, 'H3K36me3': 0.25051088971679486, 'H4R3me2s': 0.016386967381573258, 'H4R3me': 0.014159373349276404, 'H2AS129ph': 0.007967108722021792}","['H3K4me2', 'H3K36me', 'H3K36me3', 'H3K4ac', 'H3K4me', 'H3K14ac', 'H4K16ac', 'H3K9ac', 'H3K18ac', 'H3K79me']","['H3K4me2', 'H3K36me', 'H3K36me3', 'H3K4ac', 'H3K4me', 'H3K14ac', 'H4K16ac', 'H3K9ac', 'H3K18ac', 'H3K79me']","[0.019857074825890702, 0.021031784788584605, 0.05024188844977613, 0.09778169081477343, 0.03440469303399149, 0.08473240791432021, 0.00249750964029058, 0.05482837126391687, 0.07328283859105378, 0.045494245994311004, 0.03431258300777894, 0.0337109879332794, 0.3460255532970857, 0.050640577462556687, 0.05387182404574467, 0.0030730116243490586, 0.08868134294079108, 0.0005361202639771109, 0.2672297018940869, 0.07611721440451716, 0.03670965378034642, 0.25051088971679486, 0.016386967381573258, 0.014159373349276404, 0.007967108722021792]","['H4K16ac', 'H3K4me', 'H3K14ac', 'H3K36me', 'H3K9ac', 'H3K18ac', 'H3K4ac', 'H3K4me2', 'H3K79me', 'H3K36me3']",[],25,"{'H4K5ac': True, 'H4K12ac': True, 'H4K8ac': True, 'H3K4ac': True, 'H3K23ac': True, 'H3K14ac': True, 'H2AK5ac': True, 'H3K18ac': True, 'H3K9ac': True, 'H3K56ac': True, 'H3K27ac': True, 'H3K4me3': True, 'H3K4me2': True, 'Htz1': True, 'H3K79me': True, 'H3S10ph': True, 'H3K4me': True, 'H4K20me': True, 'H3K36me': True, 'H4K16ac': True, 'H3K79me3': True, 'H3K36me3': True, 'H4R3me2s': True, 'H4R3me': True, 'H2AS129ph': True}"
H4K16ac,H4K16ac,0.0001,0.1,"[0.7401930532560679, 0.7579066133921076, 0.7454292160506059, 0.7530531102687651, 0.7545869149319644, 0.7469412559604032, 0.7380454982521854, 0.743832099355402, 0.742800465331074, 0.7303675134495902]",0.7453155740248165,0.007861822069470881,0.7459666256395272,0.2259878940143562,0.17635205533215814,0.7506372714187792,0.224793101541627,0.17638063740451265,Permutation Importance (TEST SET),"[0.0016430148078476093, 0.00011590714656560808, 0.10433162606754624, 0.37216413724207037, 0.08541982637310061, 0.014441629204381056, 0.00024056887914415405, 0.5701445100313862, 0.06922500255180501, 0.0013572429386901174, 0.017463956961195848, 0.010807997024383842, 0.03268214050943263, 0.0004959355547971888, 0.0269287633294078, 0.0026683072903448957, 0.001844877979101367, 0.027389726542331228, 0.00040144111621023273, 0.06398908474915561, 0.24039443322212764, 0.04778148836362324, 0.5432896821482598, 0.00016486375428971246, 0.007069924866195709]","['H3K18ac', 'H4R3me2s', 'H3K4ac', 'H3K79me3', 'H4K8ac', 'H3K23ac', 'H3K9ac', 'H3K36me2', 'H3K36me3', 'H3K4me2']","[0.57014451 0.54328968 0.37216414 0.24039443 0.10433163 0.08541983
 0.069225   0.06398908 0.04778149 0.03268214]","{'H4K5ac': 0.01294938400516921, 'H4K12ac': 0.004750459594179051, 'H4K8ac': 0.1005144991208408, 'H3K4ac': 0.19043747144793932, 'H3K23ac': 0.09075381325002668, 'H3K14ac': 0.03616644964443363, 'H2AK5ac': 0.00597866626437028, 'H3K18ac': 0.2403782302717735, 'H3K9ac': 0.08133325816242838, 'H3K56ac': 0.010306074248782285, 'H3K27ac': 0.03997224034164358, 'H3K4me3': 0.03359928022331643, 'H3K4me2': 0.05837564156190681, 'Htz1': 0.005727815626153914, 'H3K79me': 0.05091742675361288, 'H3S10ph': 0.016993635340773437, 'H3K4me': 0.014406708762573751, 'H4K20me': 0.05292349926249556, 'H3K36me': 0.006186951403601359, 'H3K36me2': 0.07976712122056753, 'H3K79me3': 0.15661990532761794, 'H3K36me3': 0.06766400080452718, 'H4R3me2s': 0.23531495237629071, 'H4R3me': 0.0037214604301314545, 'H2AS129ph': 0.02738102227812564}","['H3K18ac', 'H4R3me2s', 'H3K4ac', 'H3K79me3', 'H4K8ac', 'H3K23ac', 'H3K9ac', 'H3K36me2', 'H3K36me3', 'H3K4me2']","['H3K18ac', 'H4R3me2s', 'H3K4ac', 'H3K79me3', 'H4K8ac', 'H3K23ac', 'H3K9ac', 'H3K36me2', 'H3K36me3', 'H3K4me2']","[0.01294938400516921, 0.004750459594179051, 0.1005144991208408, 0.19043747144793932, 0.09075381325002668, 0.03616644964443363, 0.00597866626437028, 0.2403782302717735, 0.08133325816242838, 0.010306074248782285, 0.03997224034164358, 0.03359928022331643, 0.05837564156190681, 0.005727815626153914, 0.05091742675361288, 0.016993635340773437, 0.014406708762573751, 0.05292349926249556, 0.006186951403601359, 0.07976712122056753, 0.15661990532761794, 0.06766400080452718, 0.23531495237629071, 0.0037214604301314545, 0.02738102227812564]","['H3K23ac', 'H3K36me2', 'H3K79me3', 'H3K18ac', 'H3K9ac', 'H3K4ac', 'H3K4me2', 'H3K36me3', 'H4K8ac', 'H4R3me2s']",[],25,"{'H4K5ac': True, 'H4K12ac': True, 'H4K8ac': True, 'H3K4ac': True, 'H3K23ac': True, 'H3K14ac': True, 'H2AK5ac': True, 'H3K18ac': True, 'H3K9ac': True, 'H3K56ac': True, 'H3K27ac': True, 'H3K4me3': True, 'H3K4me2': True, 'Htz1': True, 'H3K79me': True, 'H3S10ph': True, 'H3K4me': True, 'H4K20me': True, 'H3K36me': True, 'H3K36me2': True, 'H3K79me3': True, 'H3K36me3': True, 'H4R3me2s': True, 'H4R3me': True, 'H2AS129ph': True}"
H3K79me3,H3K79me3,0.0001,0.1,"[0.872639174166678, 0.8832614829953529, 0.8724247798083853, 0.8760802529597214, 0.8732656498795499, 0.8749405906140129, 0.881096799576279, 0.8718276403553272, 0.8758644656649237, 0.8684796643583459]",0.8749880500378577,0.004184869003250752,0.8752054810338209,0.2413082043259656,0.1900289832009385,0.8779743950860339,0.24038397654359372,0.18996484897929217,Permutation Importance (TEST SET),"[0.0017426415363025693, 7.877126878326201e-05, 0.004662143550393872, 0.008940192426823979, 0.12524482384514474, 0.003670751161157548, 0.006957073301601247, 0.1839872694533582, 0.007236360198364289, 0.015700022679524018, 0.003854387245733426, 0.32231891846830374, 0.05218774479271222, 0.0034758496304638452, 0.14994842142065473, 0.0003847826640809182, 0.040691553935785274, 0.0031502867324402217, 0.02182623387620669, 0.0029441684832496318, 0.05845498290799113, 0.36751740901609864, 0.02378417083598546, 0.027180013905437183, 0.01997916787974239]","['H3K36me3', 'H3K4me3', 'H3K18ac', 'H3K79me', 'H3K23ac', 'H4K16ac', 'H3K4me2', 'H3K4me', 'H4R3me', 'H4R3me2s']","[0.36751741 0.32231892 0.18398727 0.14994842 0.12524482 0.05845498
 0.05218774 0.04069155 0.02718001 0.02378417]","{'H4K5ac': 0.020015052116534756, 'H4K12ac': 0.004551017501500617, 'H4K8ac': 0.033102803658298534, 'H3K4ac': 0.045267280180115305, 'H3K23ac': 0.17038592354716228, 'H3K14ac': 0.0293736321085746, 'H2AK5ac': 0.04063247813542395, 'H3K18ac': 0.20767351129376935, 'H3K9ac': 0.040131098576923804, 'H3K56ac': 0.061000025373924044, 'H3K27ac': 0.029200782082447644, 'H3K4me3': 0.2728039379215888, 'H3K4me2': 0.11146623070603942, 'Htz1': 0.030452142075918474, 'H3K79me': 0.18658181993018172, 'H3S10ph': 0.009746886528146743, 'H3K4me': 0.09741448735184077, 'H4K20me': 0.026972440508843922, 'H3K36me': 0.06990345026788752, 'H3K36me2': 0.028875839868292286, 'H4K16ac': 0.11734551008383012, 'H3K36me3': 0.2898684604348303, 'H4R3me2s': 0.07505305157990123, 'H4R3me': 0.08040293117964184, 'H2AS129ph': 0.06620003261676269}","['H3K36me3', 'H3K4me3', 'H3K18ac', 'H3K79me', 'H3K23ac', 'H4K16ac', 'H3K4me2', 'H3K4me', 'H4R3me', 'H4R3me2s']","['H3K36me3', 'H3K4me3', 'H3K18ac', 'H3K79me', 'H3K23ac', 'H4K16ac', 'H3K4me2', 'H3K4me', 'H4R3me', 'H4R3me2s']","[0.020015052116534756, 0.004551017501500617, 0.033102803658298534, 0.045267280180115305, 0.17038592354716228, 0.0293736321085746, 0.04063247813542395, 0.20767351129376935, 0.040131098576923804, 0.061000025373924044, 0.029200782082447644, 0.2728039379215888, 0.11146623070603942, 0.030452142075918474, 0.18658181993018172, 0.009746886528146743, 0.09741448735184077, 0.026972440508843922, 0.06990345026788752, 0.028875839868292286, 0.11734551008383012, 0.2898684604348303, 0.07505305157990123, 0.08040293117964184, 0.06620003261676269]","['H4K16ac', 'H3K4me', 'H3K23ac', 'H3K36me3', 'H3K18ac', 'H3K4me2', 'H3K79me', 'H4R3me', 'H3K4me3', 'H4R3me2s']",[],25,"{'H4K5ac': True, 'H4K12ac': True, 'H4K8ac': True, 'H3K4ac': True, 'H3K23ac': True, 'H3K14ac': True, 'H2AK5ac': True, 'H3K18ac': True, 'H3K9ac': True, 'H3K56ac': True, 'H3K27ac': True, 'H3K4me3': True, 'H3K4me2': True, 'Htz1': True, 'H3K79me': True, 'H3S10ph': True, 'H3K4me': True, 'H4K20me': True, 'H3K36me': True, 'H3K36me2': True, 'H4K16ac': True, 'H3K36me3': True, 'H4R3me2s': True, 'H4R3me': True, 'H2AS129ph': True}"
