,target_feature_name,alpha_optimal,l1_ratio_optimal,cv_scores,cv_mean,cv_std,train_r2,train_rmse,train_mae,test_r2,test_rmse,test_mae,importance_method,permutation_importance_scores,top_k_features_permutation,top_k_importance_scores,all_coefficients,coef_top_k_features,features_selected_by_coefficients,coef_abs,agreement_with_coefficients,disagreement_with_coefficients,n_selected_total,selected_features_mask
H3K36me3,H3K36me3,0.0001,0.9,"[0.8688261233535081, 0.8688988528684745, 0.8641016455523842, 0.8650791865804951, 0.8677808965096735, 0.8685042956708666, 0.8678494456456726, 0.860032217893401, 0.8671291702570565, 0.8621403921965805]",0.8660342226528114,0.0029236931395760692,0.8662807345109366,0.3570916052401785,0.27518340579457673,0.8665993311040882,0.36019522971041845,0.2766951203044041,Permutation Importance (TEST SET),"[0.003927307453520257, 0.0, 4.124774439809853e-05, 0.03476221791004288, 0.036374263868699165, 0.13581538525631592, 0.0003279402092865813, 0.1556146020428972, 0.05795176757481311, 0.0007744463772004883, 0.00032472836839158025, 0.026178327954271986, 0.02063794857576594, 0.020138581307336968, 0.0008357920880377123, 0.0019245482274326652, 0.06610369053768902, 0.0027613122285822466, 0.03738795272901835, 0.19220890862176582, 0.011655978378872223, 0.4151353041001398, 0.079761503234973, 0.005730238572003799, 0.008098706165270564]","['H3K79me3', 'H3K36me2', 'H3K18ac', 'H3K14ac', 'H4R3me2s', 'H3K4me', 'H3K9ac', 'H3K36me', 'H3K23ac', 'H3K4ac']","[0.4151353  0.19220891 0.1556146  0.13581539 0.0797615  0.06610369
 0.05795177 0.03738795 0.03637426 0.03476222]","{'H4K5ac': 0.04039849222927394, 'H4K12ac': 0.0, 'H4K8ac': 0.007397119588452249, 'H3K4ac': 0.13183756581688852, 'H3K23ac': 0.13432019551933477, 'H3K14ac': 0.25835957755680866, 'H2AK5ac': 0.01489031408894492, 'H3K18ac': 0.2706092678331219, 'H3K9ac': 0.16348872197478853, 'H3K56ac': 0.021554436630870876, 'H3K27ac': 0.011691911447065379, 'H3K4me3': 0.10864981034236058, 'H3K4me2': 0.10522979716531035, 'Htz1': 0.10176540763279585, 'H3K79me': 0.022644363079774483, 'H3S10ph': 0.03154967776798667, 'H3K4me': 0.1753400606946152, 'H4K20me': 0.03715058909606527, 'H3K36me': 0.13384891586811934, 'H3K36me2': 0.3010805915699922, 'H4K16ac': 0.07762472446008917, 'H3K79me3': 0.4446157910027267, 'H4R3me2s': 0.19782903915349515, 'H4R3me': 0.05223110547464474, 'H2AS129ph': 0.06047632689514088}","['H3K79me3', 'H3K36me2', 'H3K18ac', 'H3K14ac', 'H4R3me2s', 'H3K4me', 'H3K9ac', 'H3K23ac', 'H3K36me', 'H3K4ac']","['H3K79me3', 'H3K36me2', 'H3K18ac', 'H3K14ac', 'H4R3me2s', 'H3K4me', 'H3K9ac', 'H3K23ac', 'H3K36me', 'H3K4ac']","[0.04039849222927394, 0.0, 0.007397119588452249, 0.13183756581688852, 0.13432019551933477, 0.25835957755680866, 0.01489031408894492, 0.2706092678331219, 0.16348872197478853, 0.021554436630870876, 0.011691911447065379, 0.10864981034236058, 0.10522979716531035, 0.10176540763279585, 0.022644363079774483, 0.03154967776798667, 0.1753400606946152, 0.03715058909606527, 0.13384891586811934, 0.3010805915699922, 0.07762472446008917, 0.4446157910027267, 0.19782903915349515, 0.05223110547464474, 0.06047632689514088]","['H3K4me', 'H3K14ac', 'H3K23ac', 'H3K36me', 'H3K36me2', 'H3K79me3', 'H3K18ac', 'H3K9ac', 'H3K4ac', 'H4R3me2s']",[],24,"{'H4K5ac': True, 'H4K12ac': False, 'H4K8ac': True, 'H3K4ac': True, 'H3K23ac': True, 'H3K14ac': True, 'H2AK5ac': True, 'H3K18ac': True, 'H3K9ac': True, 'H3K56ac': True, 'H3K27ac': True, 'H3K4me3': True, 'H3K4me2': True, 'Htz1': True, 'H3K79me': True, 'H3S10ph': True, 'H3K4me': True, 'H4K20me': True, 'H3K36me': True, 'H3K36me2': True, 'H4K16ac': True, 'H3K79me3': True, 'H4R3me2s': True, 'H4R3me': True, 'H2AS129ph': True}"
H4R3me2s,H4R3me2s,0.00012648552168552957,0.1,"[0.8658554405114949, 0.8671171654284128, 0.8679512837300367, 0.8681251657353619, 0.8696240941932701, 0.8683928944350343, 0.8722332877988517, 0.8637151267253956, 0.8654539090348399, 0.8634898240428953]",0.8671958191635593,0.002546108457229299,0.8674623041355289,0.20910861751144616,0.16282440442286286,0.8698991998938834,0.20681450056086262,0.16060664811397882,Permutation Importance (TEST SET),"[0.009506726713521407, 0.002538209132371361, 0.03237931874232686, 0.018531933446771287, 0.0025069683699254774, 0.021480625618204165, 0.029809967472507904, 0.04517087408884812, 0.051001614993094725, 0.009044349043449317, 0.026947616283776787, 0.061572374884856174, 0.01888822992641751, 0.0008433180187508382, 4.061337512595297e-06, 0.0005739768176910909, 0.00032289524052513395, 0.07717906428061175, 1.4089240703007987e-07, 0.0010360074798001161, 0.1524840833348618, 0.027105644600080338, 0.08073216227669858, 0.019245319246746107, 0.06131585998081936]","['H4K16ac', 'H3K36me3', 'H4K20me', 'H3K4me3', 'H2AS129ph', 'H3K9ac', 'H3K18ac', 'H4K8ac', 'H2AK5ac', 'H3K79me3']","[0.15248408 0.08073216 0.07717906 0.06157237 0.06131586 0.05100161
 0.04517087 0.03237932 0.02980997 0.02710564]","{'H4K5ac': 0.039126223747014494, 'H4K12ac': 0.021143961752368424, 'H4K8ac': 0.0719169844834402, 'H3K4ac': 0.05415990789165167, 'H3K23ac': 0.019271629930114602, 'H3K14ac': 0.05976333369370802, 'H2AK5ac': 0.06944909212571504, 'H3K18ac': 0.08425025204703768, 'H3K9ac': 0.08962716981939105, 'H3K56ac': 0.03910559363845673, 'H3K27ac': 0.06592696064090321, 'H3K4me3': 0.10086075275857471, 'H3K4me2': 0.05458899562599791, 'Htz1': 0.011929732181122716, 'H3K79me': 0.001275170389530449, 'H3S10ph': 0.009065556359079673, 'H3K4me': 0.007818226913348403, 'H4K20me': 0.11152689075733595, 'H3K36me': 0.0008299849668014941, 'H3K36me2': 0.011544161600056387, 'H4K16ac': 0.15732012989916375, 'H3K79me3': 0.06705536100161848, 'H3K36me3': 0.1154431356119253, 'H4R3me': 0.05640065553568222, 'H2AS129ph': 0.09808755088538959}","['H4K16ac', 'H3K36me3', 'H4K20me', 'H3K4me3', 'H2AS129ph', 'H3K9ac', 'H3K18ac', 'H4K8ac', 'H2AK5ac', 'H3K79me3']","['H4K16ac', 'H3K36me3', 'H4K20me', 'H3K4me3', 'H2AS129ph', 'H3K9ac', 'H3K18ac', 'H4K8ac', 'H2AK5ac', 'H3K79me3']","[0.039126223747014494, 0.021143961752368424, 0.0719169844834402, 0.05415990789165167, 0.019271629930114602, 0.05976333369370802, 0.06944909212571504, 0.08425025204703768, 0.08962716981939105, 0.03910559363845673, 0.06592696064090321, 0.10086075275857471, 0.05458899562599791, 0.011929732181122716, 0.001275170389530449, 0.009065556359079673, 0.007818226913348403, 0.11152689075733595, 0.0008299849668014941, 0.011544161600056387, 0.15732012989916375, 0.06705536100161848, 0.1154431356119253, 0.05640065553568222, 0.09808755088538959]","['H4K16ac', 'H4K20me', 'H3K79me3', 'H3K4me3', 'H3K9ac', 'H3K18ac', 'H2AS129ph', 'H2AK5ac', 'H3K36me3', 'H4K8ac']",[],25,"{'H4K5ac': True, 'H4K12ac': True, 'H4K8ac': True, 'H3K4ac': True, 'H3K23ac': True, 'H3K14ac': True, 'H2AK5ac': True, 'H3K18ac': True, 'H3K9ac': True, 'H3K56ac': True, 'H3K27ac': True, 'H3K4me3': True, 'H3K4me2': True, 'Htz1': True, 'H3K79me': True, 'H3S10ph': True, 'H3K4me': True, 'H4K20me': True, 'H3K36me': True, 'H3K36me2': True, 'H4K16ac': True, 'H3K79me3': True, 'H3K36me3': True, 'H4R3me': True, 'H2AS129ph': True}"
H4R3me,H4R3me,0.00012648552168552957,0.1,"[0.6176626652125967, 0.623529314217198, 0.6108848528612274, 0.6275342782957841, 0.6246444946207662, 0.6305795142762876, 0.617523510181071, 0.6032389246069025, 0.6091430238093192, 0.6132911619256847]",0.6178031740006837,0.008324401167125772,0.6185856278357604,0.2391018055990389,0.18669717303818562,0.6218455611294689,0.2382726547897044,0.18632145882566972,Permutation Importance (TEST SET),"[0.06232345095425732, 4.6352414956041255e-05, 0.016706546980618898, 0.012612212100103048, 0.007646131192355266, 0.0008870586767382394, 3.9563020311494945e-06, 0.06618193244421458, 0.000495992749705132, 0.025501615519128218, 0.0013444013437309498, 0.033579816809441866, 0.00013101287193713064, 0.0002784846267911534, 0.03871176372027313, 1.6697899834516862e-05, 0.01835291254835917, 0.04296486678965592, 0.0024280705218463704, 0.005173357660627209, 0.0003588009565065553, 0.26366737148686514, 0.04961739383017229, 0.16000183594931014, 0.013551101218011652]","['H3K79me3', 'H4R3me2s', 'H3K18ac', 'H4K5ac', 'H3K36me3', 'H4K20me', 'H3K79me', 'H3K4me3', 'H3K56ac', 'H3K4me']","[0.26366737 0.16000184 0.06618193 0.06232345 0.04961739 0.04296487
 0.03871176 0.03357982 0.02550162 0.01835291]","{'H4K5ac': 0.06736466336687805, 'H4K12ac': 0.003306291468217584, 'H4K8ac': 0.03441654662803658, 'H3K4ac': 0.030098523221946418, 'H3K23ac': 0.022916551347513945, 'H3K14ac': 0.008925766196230351, 'H2AK5ac': 0.0011109226760222613, 'H3K18ac': 0.07026606496243433, 'H3K9ac': 0.005383914993093975, 'H3K56ac': 0.044114060367142056, 'H3K27ac': 0.009921657251632476, 'H3K4me3': 0.04925904300686107, 'H3K4me2': 0.0034113971252711576, 'Htz1': 0.0035695874841122424, 'H3K79me': 0.05544799119689168, 'H3S10ph': 0.0022408242401677336, 'H3K4me': 0.03731344479541098, 'H4K20me': 0.055999517211350554, 'H3K36me': 0.012299769210209963, 'H3K36me2': 0.019224679446101994, 'H4K16ac': 0.004848404468178412, 'H3K79me3': 0.13890983313190788, 'H3K36me3': 0.05913064823143792, 'H4R3me2s': 0.10925837461291363, 'H2AS129ph': 0.03377856845299384}","['H3K79me3', 'H4R3me2s', 'H3K18ac', 'H4K5ac', 'H3K36me3', 'H4K20me', 'H3K79me', 'H3K4me3', 'H3K56ac', 'H3K4me']","['H3K79me3', 'H4R3me2s', 'H3K18ac', 'H4K5ac', 'H3K36me3', 'H4K20me', 'H3K79me', 'H3K4me3', 'H3K56ac', 'H3K4me']","[0.06736466336687805, 0.003306291468217584, 0.03441654662803658, 0.030098523221946418, 0.022916551347513945, 0.008925766196230351, 0.0011109226760222613, 0.07026606496243433, 0.005383914993093975, 0.044114060367142056, 0.009921657251632476, 0.04925904300686107, 0.0034113971252711576, 0.0035695874841122424, 0.05544799119689168, 0.0022408242401677336, 0.03731344479541098, 0.055999517211350554, 0.012299769210209963, 0.019224679446101994, 0.004848404468178412, 0.13890983313190788, 0.05913064823143792, 0.10925837461291363, 0.03377856845299384]","['H4K5ac', 'H3K4me', 'H3K56ac', 'H4K20me', 'H3K79me3', 'H3K18ac', 'H3K79me', 'H3K36me3', 'H3K4me3', 'H4R3me2s']",[],25,"{'H4K5ac': True, 'H4K12ac': True, 'H4K8ac': True, 'H3K4ac': True, 'H3K23ac': True, 'H3K14ac': True, 'H2AK5ac': True, 'H3K18ac': True, 'H3K9ac': True, 'H3K56ac': True, 'H3K27ac': True, 'H3K4me3': True, 'H3K4me2': True, 'Htz1': True, 'H3K79me': True, 'H3S10ph': True, 'H3K4me': True, 'H4K20me': True, 'H3K36me': True, 'H3K36me2': True, 'H4K16ac': True, 'H3K79me3': True, 'H3K36me3': True, 'H4R3me2s': True, 'H2AS129ph': True}"
H2AS129ph,H2AS129ph,0.00012648552168552957,1.0,"[0.5678835904830826, 0.5900876523838146, 0.5586623739221533, 0.5722565215660445, 0.5840547180198028, 0.567213073266704, 0.5771283125561705, 0.574922070751572, 0.5700959782527915, 0.5423588891915315]",0.5704663180393666,0.01258504666349268,0.5717440457052578,0.40909375388374963,0.3125669732267985,0.5761421585810572,0.4086882029600248,0.31117570128196675,Permutation Importance (TEST SET),"[1.1902089853688125e-07, 0.02937919093436525, 0.003497529716740877, 0.07683260628006625, 0.3192894393019164, 0.00015962604232604426, 0.04239877681975579, 0.6294880568987344, 0.016690537603840615, 0.6377813008901144, 0.0978167009167796, 0.257705243794688, 0.014831279213387383, 0.01612655587433113, 0.006417185393945812, 0.007736419927444016, 0.08881944922791082, 0.009198474330522843, -2.1462733374233434e-05, 0.002153376603136037, 0.022802578038436338, 0.22410610528431835, 0.08016199057060072, 0.5966918180482721, 0.017403491633509738]","['H3K56ac', 'H3K18ac', 'H4R3me2s', 'H3K23ac', 'H3K4me3', 'H3K79me3', 'H3K27ac', 'H3K4me', 'H3K36me3', 'H3K4ac']","[0.6377813  0.62948806 0.59669182 0.31928944 0.25770524 0.22410611
 0.0978167  0.08881945 0.08016199 0.07683261]","{'H4K5ac': 0.0006567579572299839, 'H4K12ac': 0.07609261995551025, 'H4K8ac': 0.025109118931507572, 'H3K4ac': 0.12271286034839823, 'H3K23ac': 0.24830997935105648, 'H3K14ac': 0.005093967674651406, 'H2AK5ac': 0.0905786297212944, 'H3K18ac': 0.3507185018847483, 'H3K9ac': 0.05695841120650219, 'H3K56ac': 0.35314959201005697, 'H3K27ac': 0.1397545805079661, 'H3K4me3': 0.22568446967033695, 'H3K4me2': 0.05365770261127473, 'Htz1': 0.05611302475206253, 'H3K79me': 0.037058057960549715, 'H3S10ph': 0.03914958085386003, 'H3K4me': 0.12979909869800582, 'H4K20me': 0.04033149889842567, 'H3K36me': 0.0006327810161325801, 'H3K36me2': 0.01875537331599542, 'H4K16ac': 0.06359162256889313, 'H3K79me3': 0.20789451468729198, 'H3K36me3': 0.12469630737081962, 'H4R3me2s': 0.34395892996972005, 'H4R3me': 0.060998874371268684}","['H3K56ac', 'H3K18ac', 'H4R3me2s', 'H3K23ac', 'H3K4me3', 'H3K79me3', 'H3K27ac', 'H3K4me', 'H3K36me3', 'H3K4ac']","['H3K56ac', 'H3K18ac', 'H4R3me2s', 'H3K23ac', 'H3K4me3', 'H3K79me3', 'H3K27ac', 'H3K4me', 'H3K36me3', 'H3K4ac']","[0.0006567579572299839, 0.07609261995551025, 0.025109118931507572, 0.12271286034839823, 0.24830997935105648, 0.005093967674651406, 0.0905786297212944, 0.3507185018847483, 0.05695841120650219, 0.35314959201005697, 0.1397545805079661, 0.22568446967033695, 0.05365770261127473, 0.05611302475206253, 0.037058057960549715, 0.03914958085386003, 0.12979909869800582, 0.04033149889842567, 0.0006327810161325801, 0.01875537331599542, 0.06359162256889313, 0.20789451468729198, 0.12469630737081962, 0.34395892996972005, 0.060998874371268684]","['H3K27ac', 'H3K4me', 'H3K56ac', 'H3K23ac', 'H3K79me3', 'H3K18ac', 'H3K4ac', 'H3K36me3', 'H3K4me3', 'H4R3me2s']",[],25,"{'H4K5ac': True, 'H4K12ac': True, 'H4K8ac': True, 'H3K4ac': True, 'H3K23ac': True, 'H3K14ac': True, 'H2AK5ac': True, 'H3K18ac': True, 'H3K9ac': True, 'H3K56ac': True, 'H3K27ac': True, 'H3K4me3': True, 'H3K4me2': True, 'Htz1': True, 'H3K79me': True, 'H3S10ph': True, 'H3K4me': True, 'H4K20me': True, 'H3K36me': True, 'H3K36me2': True, 'H4K16ac': True, 'H3K79me3': True, 'H3K36me3': True, 'H4R3me2s': True, 'H4R3me': True}"
