,H4K12ac_H2AS129ph,H4K8ac_H3S10ph,H4K8ac_H2AS129ph,H3K4ac_H3S10ph,H3K4ac_H3K4me,H3K4ac_H4K20me,H3K4ac_H3K36me,H3K4ac_H3K36me2,H3K4ac_H4K16ac,H3K4ac_H2AS129ph,H3K23ac_H3S10ph,H3K23ac_H3K4me,H3K23ac_H4K20me,H3K23ac_H3K36me,H3K23ac_H3K36me2,H3K23ac_H4K16ac,H3K23ac_H2AS129ph,H3K14ac_H3K79me,H3K14ac_H3S10ph,H3K14ac_H3K4me,H3K14ac_H4K20me,H3K14ac_H3K36me,H3K14ac_H3K36me2,H3K14ac_H4K16ac,H3K14ac_H2AS129ph,H2AK5ac_H3S10ph,H2AK5ac_H3K4me,H2AK5ac_H4K20me,H2AK5ac_H3K36me,H2AK5ac_H3K36me2,H2AK5ac_H4K16ac,H2AK5ac_H2AS129ph,H3K18ac_H3K79me,H3K18ac_H3S10ph,H3K18ac_H3K4me,H3K18ac_H4K20me,H3K18ac_H3K36me,H3K18ac_H3K36me2,H3K18ac_H4K16ac,H3K18ac_H3K79me3,H3K18ac_H3K36me3,H3K18ac_H2AS129ph,H3K9ac_H3K4me3,H3K9ac_H3K4me2,H3K9ac_H3K79me,H3K9ac_H3S10ph,H3K9ac_H3K4me,H3K9ac_H4K20me,H3K9ac_H3K36me,H3K9ac_H3K36me2,H3K9ac_H4K16ac,H3K9ac_H3K79me3,H3K9ac_H3K36me3,H3K9ac_H2AS129ph,H3K56ac_H3K79me,H3K56ac_H3S10ph,H3K56ac_H3K4me,H3K56ac_H4K20me,H3K56ac_H3K36me,H3K56ac_H3K36me2,H3K56ac_H4K16ac,H3K56ac_H2AS129ph,H3K27ac_H3K79me,H3K27ac_H3S10ph,H3K27ac_H3K4me,H3K27ac_H4K20me,H3K27ac_H3K36me,H3K27ac_H3K36me2,H3K27ac_H4K16ac,H3K27ac_H3K79me3,H3K27ac_H3K36me3,H3K27ac_H4R3me2s,H3K27ac_H4R3me,H3K27ac_H2AS129ph,H3K4me3_H3K4me2,H3K4me3_Htz1,H3K4me3_H3K79me,H3K4me3_H3S10ph,H3K4me3_H3K4me,H3K4me3_H4K20me,H3K4me3_H3K36me,H3K4me3_H3K36me2,H3K4me3_H4K16ac,H3K4me3_H3K79me3,H3K4me3_H3K36me3,H3K4me3_H4R3me2s,H3K4me3_H4R3me,H3K4me3_H2AS129ph,H3K4me2_Htz1,H3K4me2_H3K79me,H3K4me2_H3S10ph,H3K4me2_H3K4me,H3K4me2_H4K20me,H3K4me2_H3K36me,H3K4me2_H3K36me2,H3K4me2_H4K16ac,H3K4me2_H3K79me3,H3K4me2_H3K36me3,H3K4me2_H4R3me2s,H3K4me2_H4R3me,H3K4me2_H2AS129ph,Htz1_H3K79me,Htz1_H3S10ph,Htz1_H3K4me,Htz1_H4K20me,Htz1_H3K36me,Htz1_H3K36me2,Htz1_H4K16ac,Htz1_H3K79me3,Htz1_H3K36me3,Htz1_H4R3me2s,Htz1_H4R3me,Htz1_H2AS129ph,H3K79me_H3S10ph,H3K79me_H3K4me,H3K79me_H4K20me,H3K79me_H3K36me,H3K79me_H3K36me2,H3K79me_H4K16ac,H3K79me_H3K79me3,H3K79me_H3K36me3,H3K79me_H4R3me2s,H3K79me_H4R3me,H3K79me_H2AS129ph,H3S10ph_H3K4me,H3S10ph_H4K20me,H3S10ph_H3K36me,H3S10ph_H3K36me2,H3S10ph_H4K16ac,H3S10ph_H3K79me3,H3S10ph_H3K36me3,H3S10ph_H4R3me2s,H3S10ph_H4R3me,H3S10ph_H2AS129ph,H3K4me_H4K20me,H3K4me_H3K36me,H3K4me_H3K36me2,H3K4me_H4K16ac,H3K4me_H3K79me3,H3K4me_H3K36me3,H3K4me_H4R3me2s,H3K4me_H4R3me,H3K4me_H2AS129ph,H4K20me_H3K36me,H4K20me_H3K36me2,H4K20me_H4K16ac,H4K20me_H3K79me3,H4K20me_H3K36me3,H4K20me_H4R3me2s,H4K20me_H4R3me,H4K20me_H2AS129ph,H3K36me_H3K36me2,H3K36me_H4K16ac,H3K36me_H3K79me3,H3K36me_H3K36me3,H3K36me_H4R3me2s,H3K36me_H4R3me,H3K36me_H2AS129ph,H3K36me2_H4K16ac,H3K36me2_H3K79me3,H3K36me2_H3K36me3,H3K36me2_H4R3me2s,H3K36me2_H4R3me,H3K36me2_H2AS129ph,H4K16ac_H3K79me3,H4K16ac_H3K36me3,H4K16ac_H4R3me2s,H4K16ac_H4R3me,H4K16ac_H2AS129ph,H3K79me3_H3K36me3,H3K79me3_H4R3me2s,H3K79me3_H4R3me,H3K79me3_H2AS129ph,H3K36me3_H4R3me2s,H3K36me3_H4R3me,H3K36me3_H2AS129ph,H4R3me2s_H4R3me,H4R3me2s_H2AS129ph,H4R3me_H2AS129ph
H2AK5ac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1233103977867351,-0.1665314590982625,,,-0.134033668261253,,-0.1776512810101511,,,-0.2359860366054071,,,,-0.1418641399973754,,,,,-0.1494372680782554,,,-0.1635356599172972,,-0.1060813481626663,,,,,-0.1410413041981844,-0.1233924302700302,,-0.1093878406439223,-0.1558070366208692,,,,-0.1513226076886571,,,,,-0.1578369139344229,,-0.1399284894884775,-0.276137004183699,-0.2110354221846737,-0.1393067373823004,,-0.2316664016132072,-0.1737591732495946,-0.2370780537159742,-0.2755138054852537,-0.2616722626376138,,,-0.2776959960923761,-0.130185145593666,-0.2057652316833067,-0.1655668430297829,,-0.2411759120355867,-0.1966367761622738,-0.1687930492396923,-0.2173516600525609,-0.2466625829012301,-0.2902778455680543,-0.151151807181078,-0.1192684811595388,-0.2733906205906109,,-0.1369644193220427,-0.1287415958828859,,,-0.1374525075300674,-0.1512733109626953,,,,,-0.2441525826278621,-0.1442260616079416,-0.2383791688183532,-0.1834914992910832,-0.1266313298040877,-0.2147773174764768,-0.166502020673354,-0.106794951071782,-0.1485379078273681,-0.1030406100876124,,-0.2412116253792611,-0.1923389884934909,-0.142715484327752,-0.1563421436436982,-0.1820550664720439,-0.1573007964847423,-0.1888849171681084,-0.2210191817484936,-0.161762835434402,-0.1233366992829516,-0.2014129826781854,,-0.1791075911709221,-0.1971455782151885,-0.1895334460580766,-0.1906529805569103,-0.1907096141914905,,,-0.2735645953033874,-0.1303874126511051,-0.1343498054913627,-0.1520862046070785,,,,,-0.2020951981688536,,-0.1383551705860828,-0.1374588191704191,-0.1442824455024443,-0.1290367914890335,,-0.2364302732423002,-0.1622153854359762,-0.2022487237584407,-0.2066690795415056,-0.172162308610412,-0.1296860804360147,-0.2531474577885255,-0.1929182426119613,-0.2340274494716201,,-0.1490447949832667,-0.2174700563272331,,,,-0.2511101631470716,,,,,-0.1871383996204763,-0.1724461622970103
H3K18ac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1132937341322311,-0.1148917745887239,-0.1396498476623975,-0.149341908551321,,,,-0.1712748033474351,,,-0.1301689632037366,-0.1181359030206401,-0.1016400609942671,-0.1590482437991518,,,,-0.1783093227916339,,-0.1323854931453425,-0.1378240554718566,-0.2688075923113366,-0.1721329445443888,-0.1485761443808151,-0.1373575775098956,-0.2174453461000336,-0.1372536025539688,-0.1662294906039836,,-0.1047627318928228,-0.2563208043946297,,-0.2138134408936878,,-0.2512573501736472,,,-0.2501075820289173,-0.1722117179289668,-0.2832606948992513,,,-0.1194443021614493,-0.1408495729760144,-0.1795975891863825,-0.2095082819710345,-0.2829102766951301,-0.2083584019721449,,-0.2903109532872712,-0.2423974099711756,-0.177864575285076,-0.284583822901217,,,-0.2328614974504113,-0.1902293266490975,-0.2572868273737434,-0.197747917490485,-0.2151093084255482,-0.2236618442582418,-0.1396837865720961,-0.1999669721515289,-0.2581669108101856,-0.2477862393313135,-0.1873512206426237,-0.1765104364133751,,,,-0.2156234035827751,,-0.2236798693371646,-0.2201095008469487,,-0.2365024579456118,-0.2080211547797823,,-0.1937365346244668,-0.1629231418463099,,-0.2537340497045282,-0.1977898716378945,-0.2264795737778389,-0.2510250451337228,-0.2256023224140761,-0.2761938211877019,,-0.2477342713851946,-0.1927686536096757,-0.2502313420195978,,-0.20901805882926,-0.2490306381136058,-0.2633732570063785,,,-0.153631222679186,-0.161640661306011,-0.2724148246274662,-0.1141389980211098,-0.1738496621372931,-0.2100897471995235,-0.1530884198516648,-0.2006554893017966,,,-0.1936058342821294,-0.1588545000770054,-0.1895713538415862,-0.2276277066571239,-0.2892641652598477,-0.1766727029149652,-0.1692836452864465,-0.2902953694691241,-0.2364719896805063,,,-0.2676008442582933,-0.2265551128107326,,-0.2792541150484613,,,-0.2250204086702538,-0.2640977367213519,-0.173619583594581,,,,-0.1202723721082232,-0.1187227289996837,,,-0.2429484967791602,-0.2417311449892754
H3K9ac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1575241554992104,-0.116246179936553,,-0.1012285008151394,,,,,,-0.170658479570763,-0.1214488089331933,-0.1959805787517812,-0.2868679017435589,-0.2516366224144875,-0.1746507806180979,-0.115480513082506,-0.2356204675474487,-0.2508636631397198,-0.25987829748777,-0.2871396777529007,,-0.1379519115071392,-0.1523091860933512,-0.2284151321943923,-0.1927497645209595,-0.2340977823192602,-0.1965929073674654,-0.2924570052374307,-0.2247145141937867,-0.2161399324036992,-0.2361848044527903,-0.2169022168842467,-0.2563777468499495,,-0.2073923597742446,-0.168530609922767,-0.2554772926591582,-0.151556434968981,-0.1742885802891134,-0.1777736305248964,-0.1071216637744338,-0.1511478093966118,-0.1958701789405417,-0.1938653913947554,-0.1246582926830051,-0.1147995891243649,,,-0.2717189794405232,-0.1681607815673746,-0.2485140944281987,-0.2029023635677589,-0.1801920895792044,-0.2552387968569221,-0.1716356537561587,-0.1411700666981801,-0.1968074662303962,-0.1554795997550382,-0.1307434868893153,-0.2707725762504012,-0.2107515321108746,-0.1574101389574753,-0.1779508912548202,-0.2070982137161223,-0.1640775671218453,-0.2116409702818114,-0.2534647550892757,-0.1877132110013644,-0.1502403126093838,-0.2141932401260042,,-0.1658598814697782,-0.2071428322518169,-0.2197562396616561,-0.1853288456560839,-0.230396165298595,-0.1174781169355903,-0.1228967589912031,-0.2324330302886004,,-0.1501442071171173,-0.2188129710171171,,-0.1425764889917093,,,-0.1813436743156664,,-0.127170211867309,-0.1545278069874598,-0.1901020642827902,-0.136932564440837,-0.1342581780519776,-0.2230210598319377,-0.1443177535744588,-0.1898010992159378,-0.2215218960711169,-0.1948822583307503,-0.1719847640243017,-0.2430771601093262,-0.2639077398823453,,,-0.2100768938724488,-0.2008000959238298,,,,-0.2612090184127957,,,,,-0.2126347376410127,-0.2079793760717443
H3K56ac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1450768758174359,,-0.1372770564606202,-0.2709513454109693,-0.1867441407616024,-0.1439595138445906,,-0.193003733212036,-0.1936456541883124,-0.2324242720084068,-0.2234828126775987,-0.232101905724992,,,-0.1707060985192328,-0.1298239899123849,-0.1837416100321718,-0.1387235959769626,-0.2544816538137695,-0.1862238392960264,-0.1692673931524329,-0.1710460628058712,-0.1792507003913002,-0.1917875251887117,-0.2419686662063345,-0.1457006272683187,-0.1134503580588699,-0.1909491273990387,,-0.1337098937064436,-0.1410884539643024,,-0.1089906220295962,-0.1633288103145762,-0.1691804056063919,,,,,-0.2295550312731133,-0.1269659176858208,-0.2314413988954697,-0.1904066829640172,-0.1435672899255902,-0.2094088980428861,-0.1430463111450013,,-0.1335163291970609,-0.1163964314891394,,-0.2537492188620582,-0.1670960441412763,-0.1277238394433038,-0.141775773302605,-0.1614241616300038,-0.1283603935787134,-0.1689902881470857,-0.2070086992973738,-0.152379763189721,-0.122103230056819,-0.1656517563019015,,-0.1410787279181562,-0.1692934644104831,-0.1795440133341959,-0.15891914254642,-0.2051522024634628,,,-0.1907914240722359,,-0.1170441392037204,-0.1641937266517938,,-0.1253373961099395,,,-0.1433445712433751,,,-0.1088220005626716,-0.1322925415867981,-0.1039169359325473,-0.1016087580548212,-0.1933601791247365,-0.1164864416683091,-0.1567902364421165,-0.1837205247330029,-0.1681830190518223,-0.1475481383517891,-0.1950981229721016,-0.2249229222611379,-0.2649738353332207,,-0.1895341542401141,-0.1646526045734617,,,,-0.2132453282150521,,,-0.2812457691303915,,-0.1586815833007921,-0.1586168297798824
H3K27ac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1621572127590376,-0.2331937236355017,-0.1871797794361676,-0.1950764774236582,-0.1475113989350838,-0.2146875081298169,-0.1980414381242994,-0.2401281022465404,-0.2381515680807524,-0.2720264908460272,-0.1652753429598021,-0.1414780658296006,-0.2708229157954811,-0.1314100435354248,-0.1472393999207462,-0.1329130738608217,-0.1923722681342603,-0.1456361188723622,-0.1549318118072147,-0.136507164100843,-0.1608571717132196,-0.199172623170412,-0.2406413781790988,-0.1663399258153752,-0.126545073676187,-0.251207397807816,,-0.1257315230706375,-0.1619233658082794,-0.1111738120916943,-0.1024724852355074,-0.15591658603363,-0.1684929667198549,,,,,-0.1892436471988254,-0.1183635865013119,-0.188362964851267,-0.1510969897411076,,-0.1571282041709594,-0.1075141127863901,,-0.1199661106032223,-0.1222951102950524,,-0.1974532330500267,-0.149802194230137,-0.111585691361709,-0.127240774869163,-0.1444065053959651,-0.1073812859305505,-0.1561405883631561,-0.190072355806981,-0.1433721421107261,-0.1131391368401022,-0.1718162036913231,,-0.1464872419011982,-0.1603472289163843,-0.1554068853742354,-0.1791384860032359,-0.2376972266112247,-0.1432524547958156,-0.1241740770712507,-0.2147447633403363,,,-0.1272681258044006,-0.1129397202932249,-0.1630421401153778,,,-0.1677112247668297,,,-0.1061011170393033,-0.1335701827207849,-0.1229378316869933,-0.1072418916513182,-0.1864391520337207,,-0.1727647840415702,-0.2180648810040484,-0.1867437896022643,-0.1547375975350071,-0.2119459872299476,-0.212832218530913,-0.2576090551276113,-0.2836802186480849,-0.1699961785227692,-0.175928873062519,,,,-0.1993126242796492,,,-0.2526665398864018,,-0.1922795755693709,-0.1621614485809548
H3K4me3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1842319700951975,-0.2137567161846156,-0.1982627362134543,,,-0.2171464527555162,,-0.2999965462155209,-0.275225491141061,,-0.2457262916249156,-0.1724629902410104,-0.1819430793792751,-0.264414076510878,-0.2436678352384405,-0.2409034267566063,-0.1806213430448657,-0.24453734340692,-0.2884211290136971,-0.2667808231826818,-0.2774172525790224,-0.269413480177759,-0.190533030248643,-0.1444500386829137,,-0.232447055459124,-0.2440803437784335,-0.1900216310029705,-0.210963063379415,,-0.2485024199245735,-0.2491926766473735,,-0.2825270431764011,-0.2115184329996964,-0.2934630056662364,-0.2694497670544855,-0.2272272182132759,-0.2449552783682627,-0.2589232416966069,-0.2479338468222849,-0.2950115757625724,,-0.2909203920657788,-0.2111388921086643,-0.254180192541428,,-0.2049954076887186,-0.2471944978845925,,,,-0.2721421938966575,-0.2150038879192362,-0.2327786566908436,-0.1459059373945859,-0.2298684128487984,-0.2387750826203429,-0.2670645046159787,-0.2572803841356634,-0.1647935096764943,-0.1424885780274518,-0.1897126211790389,-0.2279067815623907,-0.2165132504958435,-0.2832241196437675,,-0.2585095745352195,-0.2022315406707413,-0.2866207158634974,-0.2809574672561759,,,,-0.2550675048545479,-0.2806853480724545,,,,-0.2251237986979806,-0.28039417565709,,,-0.1947290148156177,,-0.2987431724005471,-0.2218363862197137,,,-0.2848848388774172,-0.2510349702662484
H3K4me2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1852159522265708,-0.1746724022470527,-0.2427226498757999,-0.1721993378938187,-0.1871860108252931,-0.2438442276089674,-0.2060111967010289,-0.2187077049625934,-0.2266191277866447,-0.1664189605365944,-0.1205734691599573,-0.2921152938415368,-0.1764297626897502,-0.2505552593422422,-0.1626698899631051,-0.1546037971916618,-0.2411293634628677,-0.1792636458341299,-0.2264984126066256,-0.277965154749495,-0.2398887049355096,-0.1597100969434919,-0.2837871105650382,-0.1811718825557555,-0.1490018571521094,-0.177213297656765,-0.1674167306104959,-0.1664987485248339,-0.2325784210355106,-0.2688364572519948,-0.2092475529386028,-0.1593585527243668,-0.22031720911305,,-0.1755617712262243,-0.1282341921192404,-0.1855904813901894,,,,-0.2503876143844525,-0.2774802625382104,,,-0.120723978468435,-0.213464237505736,-0.2674840032268406,-0.259623361621486,-0.174225853753251,-0.2208598129297456,-0.1542109348240643,-0.1397618537827103,-0.2093984550916321,-0.2749568352100908,-0.2288312379771433,-0.1641066564531765,-0.2679313952564754,-0.1228094411575195,-0.2613547800202127,,,-0.2135826934305562,-0.2384968824438793,-0.2514947170608579,,-0.2981014928523962,-0.1945866397393381,-0.2516178070140267,-0.2180812412064288,-0.2279135777462233,-0.1610989632285857,-0.2911002591287666,-0.2706174797197409,-0.199768402611415,,-0.1054449406517861,-0.2822484098670141,-0.2264317281361911
Htz1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1311396297396196,-0.2017355181443321,-0.1813523195361739,-0.1242850135041955,-0.2011282087815882,-0.1660803457258488,,,-0.113778065686219,,-0.1867147488900773,-0.1786199647918991,-0.1363745476548103,-0.1442142440772702,-0.1739927492269046,-0.1517734110921633,-0.1663070685877361,-0.180322194262029,-0.1559310826459388,-0.1159185200069305,-0.1952891374772942,,-0.1516256668752085,-0.1662439951759022,-0.1580689269876529,-0.1588260199949207,-0.1539985482217432,-0.1063854868981764,,-0.2442670032803651,,,-0.1043153707111912,,,,,-0.2091612845384229,,-0.1289636317709988,,,,,-0.2079260620087861,-0.143472007013365,-0.1251017181094713,-0.10297393165831,-0.115140275951191,,-0.2306238795024064,-0.1749434219696741,-0.1899171306138818,-0.1661328135297317,-0.111797250776739,-0.2224175952396869,,,,-0.2084083529593634,,,-0.2330839240948883,,-0.2464595551429838,-0.1710765848546582
H3K79me,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1693136915709292,-0.1245407198322841,-0.1192198537019653,-0.1663775059252774,-0.1336220059358535,-0.1650785418753955,-0.1943201495460886,-0.1654037231674117,-0.1200690647133999,-0.1946682315737149,-0.1072765367213151,-0.1425233226806721,-0.2223225241440207,-0.1666406011163825,-0.2286687893774459,,-0.2133771741409909,-0.151045169540426,-0.2110394482803155,,-0.1729445002819876,-0.1111285171256994,-0.2996007836518064,,-0.2166080602127511,-0.1399351228414147,-0.1750894663558071,-0.1010162948217523,,-0.2034112826525973,-0.1650731181497509,-0.1784983596034894,-0.1193753985159862,-0.1663722860697323,-0.1437398918434045,,,-0.2711135466747052,-0.1762811546029397,-0.2420890530913251,,,-0.2531098692053479,-0.1707436090427752,-0.1959494892580089,,-0.1547294443008464,-0.1136488110777644,-0.1779720015239529,-0.1835067560831724,-0.1287068541961691,-0.2319965331067663,,-0.2482771743464749,-0.1815215968013515
H3S10ph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1607324782792112,-0.1760222124793724,-0.148360954175807,-0.2057566294811916,-0.2519507519649497,-0.1767323479862028,-0.145196308546831,-0.2117296851619379,-0.1047509514338997,-0.1283679304066112,-0.104647915522138,-0.1485931105036559,-0.190941268230544,-0.1213265023635017,-0.1061158194313236,-0.1666533642046772,-0.1307274423047619,-0.1262276122359686,-0.1599884898958468,-0.2010909521492632,-0.1590527658615137,-0.1281655156843388,-0.2031855856181597,-0.143498791157036,-0.1878728459464156,-0.2335841827497731,-0.1970839358935254,-0.1551722049294266,-0.2175732689791409,-0.1755439999390144,-0.2227144637849889,-0.1566104499621747,-0.1243719226634993,-0.1943699838967045,-0.1778412063753158,-0.1595842317902853,-0.1309456845122056,-0.2230499393075007,-0.2066433445536581,-0.1609783896024037,-0.270310099538193,-0.1101955514363979,-0.2057578178418779,-0.1599746908762718
H3K4me,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1034865217500442,,,-0.1589045147369194,-0.2322738777012229,-0.1219923937311318,-0.1189415435326832,-0.1858126764408378,,-0.2069535070295547,-0.2525274233090684,-0.1367623531133599,-0.132764072004738,-0.2074207505081471,-0.128210722530337,-0.1898188010737467,,,-0.191896047188484,,,,-0.2167918051375466,,,-0.2840468134628526,,-0.2236463683793754,-0.1893094064542371
H4K20me,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.12238000842909,-0.2041567414784353,,,-0.1286881951132041,,-0.1370603723408816,-0.1528552867129224,,,-0.1817551274688682,,-0.1250432100051366,,,-0.1372158480699621,,,,-0.1948722722421489,,,-0.2527137304944009,,-0.1521546130944582,-0.1489415439819144
H3K36me,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1951628015559858,-0.1251911795453004,-0.1839249338962538,-0.1200950614438944,-0.1104235662131731,-0.1609657773091353,,,,-0.1962050891360753,-0.1591064314135195,-0.1129155941147139,-0.2418715216724845,,-0.2268551393396904,-0.1860660672387766
H3K36me2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1173311642119241,-0.1654518155244648,-0.1500067142733812,-0.1204722264843489,-0.1988108703736646,,-0.1289908680689038,,-0.1979761193678424,-0.1314416042401891,-0.103507886460358,-0.2416427930974514,,-0.2620577921881146,-0.2053079306988241
H4K16ac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1162237316670129,,,-0.2248834839658986,-0.2088847720510589,-0.1275044665218754,-0.2814374297481912,,-0.2198254386783595,-0.1818976158138259
H3K79me3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1637803866318918,,,-0.2111144471575006
H3K36me3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2466523627764996
H4R3me2s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1434226307082262
